BodyId,Type,WaterMass,SurfaceBefore,SurfaceAfter,Iterations,Residual,MaxLocalError,InputRevision,OutputRevision
370ff96a1ba20384,wetland,4992,-5.463797367,-5.463797367,1,0.000000000,0.000000000,1,1
37108cd81d6425a8,river,11250,42.220413789,42.220421943,1,0.000000000,0.000008154,1,2
37136dfb5ec79181,lake,54062,-5.541586607,-5.541596681,64,0.000005400,0.000015473,1,2
37215e9052a7a372,wetland,4992,-5.315294108,-5.315294108,1,0.000000000,0.000000000,1,1
37369128250c6edb,lake,442407,-5.220974797,-5.220966606,64,0.000005708,0.000017704,1,2
373a992769f41efc,lake,62630,-6.561089249,-6.561100401,64,0.000000000,0.000011153,1,2
373efa043fae2dc0,wetland,4992,-4.749624353,-4.749624353,1,0.000000000,0.000000000,1,1
37426e9582d3bbbd,river,18611,-5.527255238,-5.527272753,1,0.000000000,0.000017514,1,2
3744bc4d89dc444d,river,34303,2.939447073,2.939431879,2,2.027697061,0.659163827,1,2
3747f64e5c120ec9,mixed,93201,-5.885536851,-5.885541922,1,0.645487203,0.000010919,1,2
37570dbf53766502,lake,19376,-4.878298370,-4.878283456,64,0.000000000,0.000014913,1,2
376906538c3e2714,lake,25679,-6.531018206,-6.531032700,64,0.000000000,0.000014495,1,2
37769e0aef4bda62,lake,46448,60.389190033,60.389184867,64,0.000000000,0.000005166,1,2
377e737bcf92b5fe,lake,54708,-7.268229104,-7.268214466,64,0.000000000,0.000014638,1,2
3781549f10f621d7,wetland,4992,-5.070765137,-5.070765137,1,0.000000000,0.000000000,1,1
378a50e92d5a02e0,wetland,9984,-5.354907259,-5.354907259,1,0.235065502,0.155000000,1,2
379f8380ffbece49,wetland,4992,-6.499597487,-6.499597487,1,0.000000000,0.000000000,1,1
37b0553935024c13,wetland,4992,-7.073081307,-7.073081307,1,0.000000000,0.000000000,1,1
37b3c9ca7827da10,lake,57341,-6.943218102,-6.943214340,64,0.000004553,0.000008315,1,2
37bdecf0980fff61,wetland,9984,-6.227039469,-6.227039469,1,1.494792354,0.155000000,1,2
37c374a9714e526d,lake,29311,-7.187372364,-7.187355277,64,0.000000000,0.000017087,1,2
37dcaf40889acdf7,wetland,4992,-5.819032491,-5.819032491,1,0.000000000,0.000000000,1,1
37e88cade6621ad9,lake,88999,-6.965896482,-6.965897708,64,0.000000000,0.000001226,1,2
37ee1466bfa06de5,mixed,9874,-5.704619556,-5.704622951,1,0.216001375,0.000006790,1,2
380594b3d1a68303,wetland,4992,-5.428827100,-5.428827100,1,0.000000000,0.000000000,1,1
380e90fdee0a640c,wetland,4992,56.692500909,56.692500909,1,0.000000000,0.000000000,1,1
382243dc2c188c8a,wetland,4992,-8.537220270,-8.537220270,1,0.000000000,0.000000000,1,1
382738270394bd72,wetland,4992,-5.547972448,-5.547972448,1,0.000000000,0.000000000,1,1
382e214989dfd96c,mixed,216745,-6.578728948,-6.578731521,1,0.178919223,0.239092553,1,2
38377673fe7d57f3,lake,54832,-7.281170672,-7.281166376,64,0.000000000,0.000004296,1,2
383a57973fe0c3cc,river,23338,37.639526673,37.639520872,2,0.709454862,0.454848683,1,2
3859e7e2dbb6392c,wetland,4992,-5.110079141,-5.110079141,1,0.000000000,0.000000000,1,1
3862e42cf81a1a35,wetland,9984,-5.629605062,-5.629605062,1,0.926517633,0.155000000,1,2
386a7f0d67713250,lake,538663,-4.878298370,-4.878293663,64,0.000010894,0.000018862,1,2
3874a233875957a1,wetland,4992,-5.245529581,-5.245529581,1,0.000000000,0.000000000,1,1
387c77a1a038f462,wetland,4992,-4.861546365,-4.861546365,1,0.000000000,0.000000000,1,1
38851b0e2bca76c8,wetland,4992,-5.788049888,-5.788049888,1,0.000000000,0.000000000,1,1
388b363506caebf8,river,11066,-5.232017702,-5.231999058,1,0.000000000,0.000018644,1,2
388e1758482e57d1,lake,3021,-8.912798187,-8.912812823,64,0.000000000,0.000014636,1,2
389d87a6d0650cad,lake,43867,-7.218064383,-7.218059291,64,0.000001104,0.000006196,1,2
38b8b71596807349,lake,132719,-7.015699519,-7.015698332,64,0.000009692,0.000010879,1,2
38bd17f26c3a820d,river,33286,4.328125240,4.328120534,1,3.065157636,0.000016291,1,2
38c4ed634c815da9,mixed,35764,-5.752553647,-5.752551721,1,0.138828138,0.000003851,1,2
38c861f48fa6eba6,lake,80097,-8.692587251,-8.692592481,64,0.000011373,0.000016602,1,2
38df4ed39feadea0,wetland,4992,-5.815124171,-5.815124171,1,0.000000000,0.000000000,1,1
38e3afb075a4ed64,lake,174662,-8.167945569,-8.167963001,64,0.000000088,0.000017521,1,2
38e8de8bbe10e1cd,wetland,13952,-3.970771244,-3.970771244,1,0.176944074,0.000000000,1,1
38ec531d01366fca,lake,21910,-8.912798187,-8.912782851,64,0.000000000,0.000015336,1,2
38edd2d6958d12b5,river,11021,-5.128026787,-5.128045749,1,0.000000000,0.000018962,1,2
38fc56d98b2f46ca,lake,116389,-6.154943828,-6.154927535,64,0.000001263,0.000017556,1,2
39005ed8d016f6eb,lake,53102,-7.363923054,-7.363910031,64,0.000000000,0.000013022,1,2
39033ffc117a62c4,river,22567,-6.892588364,-6.892589939,1,0.606305022,0.000018670,1,2
39058db41882eb54,lake,84872,-6.801064672,-6.801064092,64,0.000000000,0.000000580,1,2
3917df25e21d0c09,river,41777,-10.424731582,-10.424732863,2,0.882434143,0.814968281,1,2
39348e4e3c8f1590,lake,20663,-4.978547616,-4.978548764,64,0.000000000,0.000001148,1,2
393929bb8338e7d5,river,23269,-8.976274408,-8.976285074,2,0.880065859,0.458873680,1,2
394192979ddaa6ba,wetland,4992,-4.852900278,-4.852900278,1,0.000000000,0.000000000,1,1
39538b2bd6a268cc,lake,36958,-6.557118135,-6.557124286,64,0.000000000,0.000006151,1,2
3959a652b1a2ddfc,river,10965,-5.827459942,-5.827442213,1,0.000000000,0.000017729,1,2
395acd2eb5272244,wetland,4992,-4.942046024,-4.942046024,1,0.000000000,0.000000000,1,1
395e9a9d891f0ee4,wetland,4992,-6.694215232,-6.694215232,1,0.000000000,0.000000000,1,1
396db20e8083651d,lake,70246,-6.028572927,-6.028572927,64,0.000000000,0.000000000,1,1
396e457c82458741,lake,25797,-6.531018206,-6.531010045,64,0.000000000,0.000008160,1,2
39752e9f0890a33b,river,11003,-5.434016346,-5.433998605,1,0.000000000,0.000017741,1,2
397ab657e1cef647,lake,4648,-6.965896482,-6.965884686,64,0.000000000,0.000011796,1,2
39a061ca58a4e0d7,wetland,4992,-5.925068334,-5.925068334,1,0.000000000,0.000000000,1,1
39a0baa7e9773f7a,wetland,9984,-7.741283663,-7.741283663,1,1.396351257,0.155000000,1,2
39a0f5385a6702fb,lake,36928,-8.603332341,-8.603347975,64,0.000000000,0.000015635,1,2
39c2f1891d279c0d,wetland,4992,-6.896489531,-6.896489531,1,0.000000000,0.000000000,1,1
39c384f71ee9be31,river,12614,-4.742926267,-4.742922833,1,0.000000000,0.000003434,1,2
39c6f988620f4c2e,lake,85837,-5.992987864,-5.992974997,64,0.000000000,0.000012868,1,2
39c9daaba372b807,lake,65766,-6.626546710,-6.626529033,64,0.000000000,0.000017676,1,2
39d3fdd1c35add58,mixed,222474,-6.338691736,-6.338687634,1,2.275128489,4.085930489,1,2
39ecfdd869b79561,wetland,4992,-5.914706971,-5.914706971,1,0.000000000,0.000000000,1,1
39f634b2f70b39eb,lake,25339,-10.057331838,-10.057327469,64,0.000000000,0.000004368,1,2
39fe9d8f11acf8d0,lake,50949,-6.863219945,-6.863230679,64,0.000000000,0.000010733,1,2
39ff30fd136f1af4,mixed,25730,-7.191451683,-7.191455377,1,1.311937465,0.193984375,1,2
3a225429d9b3f84e,mixed,21805,-7.976096126,-7.976100836,1,1.503231826,0.155000000,1,2
3a25354d1b176427,wetland,4992,-8.538492709,-8.538492709,1,0.000000000,0.000000000,1,1
3a2d9e2935b9230c,wetland,4992,-5.394790330,-5.394790330,1,0.000000000,0.000000000,1,1
3a3325e20ef77618,wetland,4992,-5.420114429,-5.420114429,1,0.000000000,0.000000000,1,1
3a34e02c143ddc84,wetland,4992,-6.124744710,-6.124744710,1,0.000000000,0.000000000,1,1
3a43642f09e01099,wetland,9984,-6.909689004,-6.909689004,1,0.778668967,0.155000000,1,2
3a5068786b2ba1c3,river,11356,25.832272417,25.832283138,1,0.000000000,0.000010722,1,2
3a56839f462c16f3,river,22677,-5.962142356,-5.962142131,1,0.884567536,0.000018051,1,2
3a67e8c57d31b6e1,lake,37184,-7.363923054,-7.363919023,64,0.000000000,0.000004030,1,2
3a6ac9e8be9522ba,lake,11493,-6.169457614,-6.169439951,64,0.000000000,0.000017663,1,2
3a931bf0cd45f47d,wetland,19968,-5.611099090,-5.611099090,1,0.491799028,0.193984375,1,2
3a93af5ecf0816a1,river,20323,-4.981492984,-4.981479006,1,0.000000000,0.000013979,1,2
3a9a051353911077,lake,14007,-8.918163894,-8.918146756,64,0.000000000,0.000017139,1,2
3ab7a08740979ac5,mixed,29581,-6.713802794,-6.713798721,1,1.043924287,0.000011725,1,2
3abc94d21813cbad,lake,94856,-9.707229978,-9.707217603,64,0.000000000,0.000012374,1,2
3ac1303f5ebd9df2,mixed,119398,-8.007005900,-8.007004163,1,1.857103837,2.239749596,1,2
3ac5383ea3a54e13,wetland,4992,-6.757870238,-6.757870238,1,0.000000000,0.000000000,1,1
3ac905ad779d3ab3,lake,10126,-8.974885339,-8.974878056,64,0.000000000,0.000007283,1,2
3ad8b08c70c3b310,river,20055,-6.985737192,-6.985732274,1,0.000000000,0.000004918,1,2
3adc251db3e9410d,wetland,4992,-6.875863079,-6.875863079,1,0.000000000,0.000000000,1,1
3ae6dbb1d5938882,river,10956,-6.092347317,-6.092350435,1,0.000000000,0.000003118,1,2
3ae8eed96bac4d91,wetland,9984,19.116935724,19.116935724,1,2.143989160,0.155000000,1,2
3afe5bfee7999da0,river,19352,-4.917615420,-4.917618984,1,0.000000000,0.000003565,1,2
3b02bcdbbd53ac64,wetland,4992,-7.474914421,-7.474914421,1,0.000000000,0.000000000,1,1
3b07ebb705bfa0cd,river,10960,-5.268908173,-5.268920438,1,0.000000000,0.000012265,1,2
3b1267bab67a24c1,lake,42126,-8.835956710,-8.835972606,64,0.000000000,0.000015896,1,2
3b298f2a37addb3c,lake,25605,-8.869192304,-8.869209075,64,0.000000000,0.000016771,1,2
3b3c740a030a1e15,wetland,9984,-6.759034639,-6.759034639,1,0.036173437,0.155000000,1,2
3b4570541f6dff1e,mixed,92290,-6.218925173,-6.218934712,1,0.588961202,0.624701244,1,2
3b5d2b31a263d7bd,river,21564,-4.550161159,-4.550165672,1,0.000000000,0.000004513,1,2
3b5e177d34f85884,river,26088,-8.359944217,-8.359930429,1,0.000000000,0.000013788,1,2
3b66bae9c089daea,river,19143,-6.317499859,-6.317491483,1,0.000000000,0.000008376,1,2
3b6baf3498060bd2,wetland,4992,-8.801444100,-8.801444100,1,0.000000000,0.000000000,1,1
3b70a37f6f823cba,lake,28270,-4.878298370,-4.878315010,64,0.000000000,0.000016641,1,2
3b753eecb62c0eff,lake,88926,-5.920617536,-5.920612888,64,0.000011321,0.000015969,1,2
3b804e5e68a8b517,lake,19463,-5.388185173,-5.388168153,64,0.000000000,0.000017020,1,2
3b80e1cc6a6ad73b,wetland,4992,-5.629320100,-5.629320100,1,0.000000000,0.000000000,1,1
3b95bb83e4960526,wetland,4992,29.918754770,29.918754770,1,0.000000000,0.000000000,1,1
3b9aea5f2d01f98f,mixed,20293,-6.967247001,-6.967254129,1,1.471948707,0.000014256,1,2
3b9fdeaa047e2a77,lake,48078,-4.723814981,-4.723807141,64,0.000002308,0.000010148,1,2
3bc4f6ae7991f2e3,river,29581,-6.063548632,-6.063565921,1,0.000000000,0.000017289,1,2
3bcedf44288a54b3,river,52154,-6.432909039,-6.432898792,2,1.117210187,0.966066012,1,2
3bcf72b22a4c76d7,river,25532,-4.405483846,-4.405470404,1,0.000000000,0.000013442,1,2
3be07efad07fb822,wetland,4992,-5.609864187,-5.609864187,1,0.000000000,0.000000000,1,1
3be819db3fd6d03d,lake,10060,-6.531018206,-6.531011806,64,0.000000000,0.000006400,1,2
3be8e7d6eb217707,wetland,4992,-4.979961731,-4.979961731,1,0.000000000,0.000000000,1,1
3be97b44ece3992b,wetland,4992,-7.635553179,-7.635553179,1,0.000000000,0.000000000,1,1
3beafafe813a3c16,mixed,21734,-6.584912577,-6.584911796,1,1.475997062,0.155000000,1,2
3bef02fdc621ec37,wetland,4992,-5.865360596,-5.865360596,1,0.000000000,0.000000000,1,1
3c0d31dfb4ea98a9,wetland,4992,-5.257651200,-5.257651200,1,0.000000000,0.000000000,1,1
3c233273329a0adc,lake,2843,-6.945696540,-6.945679275,64,0.000000000,0.000017264,1,2
3c2826be0a163bc4,mixed,101092,-7.266425673,-7.266427433,1,1.744449073,0.000015023,1,2
3c2d1b08e1926cac,mixed,512591,-5.996386255,-5.996389972,1,1.239177902,2.675951267,1,2
3c2e41e4e516b0f4,wetland,4992,-5.540215668,-5.540215668,1,0.000000000,0.000000000,1,1
3c2f68c0e89af53c,lake,14533,-9.615077032,-9.615073535,64,0.000000000,0.000003497,1,2
3c3249e429fe6115,wetland,4992,-4.651500603,-4.651500603,1,0.000000000,0.000000000,1,1
3c32dd522bc08339,wetland,4992,-7.811958285,-7.811958285,1,0.000000000,0.000000000,1,1
3c61850ebefa4ed2,wetland,4992,-6.575139019,-6.575139019,1,0.000000000,0.000000000,1,1
3c61ddec4fccad75,river,12598,-6.829250434,-6.829252744,1,0.000000000,0.000002310,1,2
3c7188cb48f325d2,lake,119020,-4.878298370,-4.878315611,64,0.000000000,0.000017241,1,2
3c737da2f7c210e4,lake,315117,-6.414128708,-6.414122221,64,0.000007945,0.000014058,1,2
3c8c24cc0d4c6a4a,lake,178495,-6.801064672,-6.801063712,64,0.000006412,0.000009098,1,2
3c9f09abd8a8ad23,wetland,4992,-6.074764546,-6.074764546,1,0.000000000,0.000000000,1,1
3ca49164b1e7002f,river,26057,-5.174591370,-5.174604677,1,0.000000000,0.000013307,1,2
3cd125f9af0806b9,river,18321,-5.967242999,-5.967253516,1,0.000000000,0.000010517,1,2
3ce0d0d8a82e7f16,wetland,4992,2.936609354,2.936609354,1,0.000000000,0.000000000,1,1
3ce9cd22c492601f,wetland,4992,-7.198665183,-7.198665183,1,0.000000000,0.000000000,1,1
3d19612aea60ac7f,wetland,14976,-1.478054487,-1.478054487,1,0.035092997,0.193984375,1,2
3d2f61be68101eb2,mixed,103370,-5.753077600,-5.753078615,1,1.097752199,0.193984375,1,2
3d34e977414e71be,river,22244,-5.936398002,-5.936391193,2,0.035248974,0.070517698,1,2
3d3c2b7a1fd32b36,river,12609,-5.592721624,-5.592707205,1,0.000000000,0.000014419,1,2
3d3fa00b62f8b933,wetland,4992,-7.212505424,-7.212505424,1,0.000000000,0.000000000,1,1
3d3ff8e8f3cb17d6,lake,78981,-4.878298370,-4.878281871,64,0.000000000,0.000016498,1,2
3d411fc4f74f5c1e,wetland,4992,-6.557786535,-6.557786535,1,0.000000000,0.000000000,1,1
3d4527c43c370c3f,wetland,9984,-5.118363134,-5.118363134,1,0.034606296,0.155000000,1,2
3d489c557f5c9a3c,lake,53023,-8.224283668,-8.224278759,64,0.000000000,0.000004910,1,2
3d5284eb2e54fc0c,lake,141549,-6.531018206,-6.531027631,64,0.000004297,0.000014357,1,2
3d6918ecadc69063,river,22512,-6.971927957,-6.971925168,1,2.062932588,0.000014013,1,2
3d6bbf8245a17796,lake,43256,-6.531018206,-6.531011046,64,0.000000000,0.000007160,1,2
3d93b8a9fc18abdb,lake,90540,54.285828096,54.285829311,64,0.000013505,0.000014719,1,2
3d9afaacda9d6553,river,22724,-5.914245408,-5.914237479,1,0.045336301,0.000010722,1,2
3da892643dab18a1,wetland,9984,-5.893048522,-5.893048522,1,0.486842547,0.155000000,1,2
3db0c0afe75d1405,river,11869,-5.701995203,-5.702006895,1,0.000000000,0.000011692,1,2
3db4c8af2c44c426,lake,117944,63.974576541,63.974582231,64,0.000000000,0.000005690,1,2
3db9f78a74b0b88f,wetland,4992,-8.398253946,-8.398253946,1,0.000000000,0.000000000,1,1
3dbae3d607453956,river,35909,-6.012968115,-6.012962536,1,0.813814237,0.000007365,1,2
3dc7e81f6890ca80,wetland,4992,-8.700500750,-8.700500750,1,0.000000000,0.000000000,1,1
3dd26423194b4e74,mixed,331551,-6.826003637,-6.826001222,1,1.467808036,3.003400346,1,2
3dd2f7911b0d7098,wetland,9984,-6.057159597,-6.057159597,1,0.901153944,0.155000000,1,2
3dd41e6d1e91b4e0,lake,26696,-6.531018206,-6.531021276,64,0.000009811,0.000012881,1,2
3de2a2701433e8f5,lake,79196,-9.211682199,-9.211679545,64,0.000005948,0.000008602,1,2
3de8f82498bce2cb,wetland,4992,27.449172799,27.449172799,1,0.000000000,0.000000000,1,1
3df16100b35ea1b0,wetland,4992,-6.048975521,-6.048975521,1,0.000000000,0.000000000,1,1
3df52e724ebdcd2b,river,10892,-5.477420191,-5.477432934,1,0.000000000,0.000012743,1,2
3e163e777ee9e576,lake,55569,-13.158753186,-13.158758163,64,0.000000000,0.000004976,1,2
3e1dbb0806f72394,wetland,4992,-5.523332935,-5.523332935,1,0.000000000,0.000000000,1,1
3e28370bb7b1a788,lake,37365,-5.530622370,-5.530640535,64,0.000000000,0.000018165,1,2
3e48ee33570b6130,lake,13590,-6.626546710,-6.626558910,64,0.000000000,0.000012201,1,2
3e4c283429412bac,lake,408374,-5.220974797,-5.220969832,64,0.000009676,0.000016438,1,2
3e4cbba22b034dd0,wetland,4992,20.324944653,20.324944653,1,0.000000000,0.000000000,1,1
3e6e0637cc1f299c,wetland,4992,-5.601580108,-5.601580108,1,0.000000000,0.000000000,1,1
3ea1a23f36d5261d,wetland,4992,-5.603306802,-5.603306802,1,0.000000000,0.000000000,1,1
3eb23969c2901f41,mixed,147254,-5.904676698,-5.904676449,1,1.088986345,1.313376626,1,2
3ebe16d720576c23,mixed,35178,-5.905356265,-5.905345706,1,0.916216337,0.000015982,1,2
3ec39e8ff995bf2f,lake,148244,-7.437239383,-7.437237771,64,0.000004622,0.000006233,1,2
3ed4176a9e06de56,river,18075,-5.087376023,-5.087389704,1,0.000000000,0.000013682,1,2
3ed4aad89fc9007a,wetland,4992,-5.881311890,-5.881311890,1,0.000000000,0.000000000,1,1
3ed62a92341fa365,wetland,4992,-5.440324714,-5.440324714,1,0.000000000,0.000000000,1,1
3f00ca4f8271bedd,wetland,24960,-4.271917501,-4.271917501,1,1.614339277,0.193984375,1,2
3f02849987b82549,wetland,4992,-4.875977275,-4.875977275,1,0.000000000,0.000000000,1,1
3f0778e45f345631,lake,21925,-6.427150386,-6.427140438,64,0.000000000,0.000009949,1,2
3f0a5a07a097c20a,wetland,9984,-5.987398723,-5.987398723,1,0.013089402,0.155000000,1,2
3f0e6206e57f722b,lake,37668,-6.965896482,-6.965898344,64,0.000000000,0.000001862,1,2
3f0ef574e741944f,wetland,4992,-5.347224349,-5.347224349,1,0.000000000,0.000000000,1,1
3f11d69828a50028,lake,420685,-5.909165920,-5.909162528,64,0.000011769,0.000017999,1,2
3f1e0ce5dea5ea88,river,11032,32.137882950,32.137883335,1,0.000000000,0.000000385,1,2
3f27092ffb09cb91,lake,10436,-6.002418372,-6.002416209,64,0.000000000,0.000002164,1,2
3f2f720c15ab8a76,lake,93276,-5.485003996,-5.485008870,64,0.000000000,0.000004874,1,2
3f30057a176dac9a,lake,33288,-5.920617536,-5.920602743,64,0.000000000,0.000014793,1,2
3f34f9c4eee9dd82,mixed,20453,-7.232742597,-7.232740074,1,1.780988390,0.000004273,1,2
3f4d0d8002b214c4,river,51320,-6.065794379,-6.065803308,1,0.503798252,0.000015321,1,2
3f4d481073a1d845,lake,13723,-8.692587251,-8.692598789,64,0.000000000,0.000011538,1,2
3f5ead36aaa77833,lake,36035,-5.541586607,-5.541579661,64,0.000000000,0.000006947,1,2
3f65b4a9183c6e2a,lake,9749,-6.713018018,-6.713018728,64,0.000000000,0.000000710,1,2
3f72258477c5dd30,wetland,4992,-8.841414482,-8.841414482,1,0.000000000,0.000000000,1,1
3f734c607b4a2178,lake,2469,65.722106127,65.722101999,64,0.000000000,0.000004128,1,2
3f76c0f1be6faf75,lake,163293,-4.843214467,-4.843212039,64,0.000015166,0.000018094,1,2
3f8544f4b411e38a,lake,178080,-5.992987864,-5.992986650,64,0.000009475,0.000010690,1,2
3f882617f5754f63,wetland,4992,-9.833881456,-9.833881456,1,0.000000000,0.000000000,1,1
3f92dcac171f96d8,wetland,4992,-6.143260648,-6.143260648,1,0.000000000,0.000000000,1,1
3f933589a7f1f57b,lake,33499,-6.531018206,-6.531034316,64,0.000000000,0.000016110,1,2
3f945c65ab7639c3,wetland,4992,-3.011413247,-3.011413247,1,0.000000000,0.000000000,1,1
3fa0cd410affa8c9,lake,113759,-8.512370472,-8.512378823,64,0.000004189,0.000013543,1,2
3fa654f9e43dfbd5,mixed,21759,-7.315187882,-7.315188137,1,1.701413787,0.155000000,1,2
3fa9361d25a167ae,mixed,291465,-5.312024868,-5.312025043,1,0.145924702,0.195006763,1,2
3fabdcb2bd7c4ee1,wetland,4992,-6.204116129,-6.204116129,1,0.000000000,0.000000000,1,1
3fc3f06dd1448623,lake,108749,-6.158097306,-6.158083243,64,0.000000000,0.000014062,1,2
3fe09f962bb68faa,mixed,34881,19.385086576,19.385083784,1,1.199046781,0.486800040,1,2
3ff81fe33dbca4c8,mixed,183232,-6.301819349,-6.301818767,1,0.313425673,0.378008248,1,2
3ffb947480e232c5,lake,4026,-9.013729236,-9.013719466,64,0.000000000,0.000009770,1,2
3fff0905c407c0c2,wetland,1340,-9.871464161,-9.871459890,1,0.000000000,0.000004271,1,2
401ca479b10e4b10,river,36120,-6.481865539,-6.481868999,1,2.188882183,0.000014736,1,2
40238d9c3759670a,mixed,9929,-6.666488930,-6.666487768,1,0.196729852,0.000002326,1,2
4025a0c3cd722c19,wetland,9984,-7.385510740,-7.385510740,1,1.048093987,0.155000000,1,2
403953a20b805497,river,11005,43.820309588,43.820323173,1,0.000000000,0.000013585,1,2
404376c82b6879e8,wetland,4992,6.747899928,6.747899928,1,0.000000000,0.000000000,1,1
4051675d1f488bd9,mixed,16813,-7.828809869,-7.828816933,1,1.231170455,0.000014129,1,2
405a63a73bac6ce2,river,17608,-4.804281231,-4.804271774,1,0.000000000,0.000009457,1,2
405eff1482563f27,wetland,4992,2.934770226,2.934770226,1,0.000000000,0.000000000,1,1
4068543c2f8c7ed3,lake,55995,-6.716184526,-6.716167269,64,0.000000000,0.000017257,1,2
407277624f74a424,wetland,9984,-6.902149580,-6.902149580,1,0.568812959,0.155000000,1,2
4079f3f2d781e242,wetland,9984,-5.545059776,-5.545059776,1,0.784810763,0.155000000,1,2
4089f7af617ab942,lake,65052,-5.530622370,-5.530633039,64,0.000001885,0.000012554,1,2
4096fbf8c2c64a6c,river,12038,-5.461311321,-5.461307617,1,0.000000000,0.000003704,1,2
40978f66c4886c90,mixed,16081,-8.573208239,-8.573198548,1,0.734713225,0.000019383,1,2
40acc1fe96ed37f9,mixed,168711,-6.148104742,-6.148107284,1,0.789270926,0.837154546,1,2
40afa321d850a3d2,river,10958,-4.279409983,-4.279417684,1,0.000000000,0.000007701,1,2
40cb2b6e2f3e6911,river,11344,29.716323368,29.716340318,1,0.000000000,0.000016951,1,2
40cf336d74261932,river,20465,-5.166652711,-5.166663200,1,0.000000000,0.000010488,1,2
40e8c6e21c44f35f,lake,25292,-6.403342803,-6.403345733,64,0.000000000,0.000002930,1,2
40f32495e5b59d56,wetland,4992,-5.105661140,-5.105661140,1,0.000000000,0.000000000,1,1
412cdbc42b6c0f07,wetland,4992,-5.183508140,-5.183508140,1,0.000000000,0.000000000,1,1
41387ea3dfaad743,mixed,24677,-6.574824592,-6.574827435,1,1.462486759,0.193984375,1,2
413c86a324928764,mixed,190847,54.370430585,54.370432377,1,0.348817149,0.507600774,1,2
413f2d38bc6d6e97,lake,169424,-5.220974797,-5.220964405,64,0.000004102,0.000016164,1,2
413ffb3467b81561,mixed,55614,-6.539745051,-6.539747214,1,0.672826582,0.461212119,1,2
4146165b42b88a91,mixed,21336,-6.911988845,-6.911992396,1,0.928010433,0.155000000,1,2
414b0aa61a34bb79,wetland,4992,-5.942379164,-5.942379164,1,0.000000000,0.000000000,1,1
416692f2712280b8,lake,33586,-6.434334588,-6.434336875,64,0.000006670,0.000008958,1,2
416a9af1b60a30d9,mixed,68073,-7.058388501,-7.058393832,1,2.640586541,0.557413021,1,2
