frame,elapsed_s,x,y,frame_ms,cpu_ms,draw_ms,finish_ms,present_ms,terrain_ms,complete_radius_m,pending_packages
27083,20.493638,111.996,26.164,0.724400,0.687000,0.314700,0.000000,0.347500,0.000100,192.000,0
27084,20.494347,111.996,26.146,0.709300,0.672000,0.307700,0.000000,0.339500,0.000100,192.000,0
27085,20.495051,111.996,26.129,0.704400,0.667300,0.308300,0.000000,0.334100,0.000000,192.000,0
27086,20.495760,111.996,26.112,0.708800,0.672400,0.311300,0.000000,0.336700,0.000000,192.000,0
27087,20.496495,111.996,26.095,0.734900,0.697900,0.308100,0.000000,0.365100,0.000100,192.000,0
27088,20.497208,111.996,26.078,0.713200,0.674800,0.310400,0.000000,0.339300,0.000100,192.000,0
27089,20.497926,111.996,26.060,0.718200,0.681400,0.310600,0.000000,0.346000,0.000000,192.000,0
27090,20.498651,111.996,26.043,0.724500,0.669200,0.308500,0.000000,0.336000,0.000100,192.000,0
27091,20.499366,111.996,26.026,0.715400,0.676200,0.310200,0.000000,0.341000,0.000000,192.000,0
27092,20.500076,111.996,26.009,0.710100,0.672500,0.308500,0.000000,0.338900,0.000000,192.000,0
27093,20.500820,111.996,25.992,0.743200,0.706200,0.317100,0.000000,0.364100,0.000100,192.000,0
27094,20.501536,111.996,25.974,0.716600,0.679900,0.308300,0.000000,0.346700,0.000000,192.000,0
27095,20.502250,111.996,25.957,0.714200,0.678600,0.305100,0.000000,0.348800,0.000100,192.000,0
27096,20.503331,111.996,25.939,1.080400,1.039400,0.308400,0.000000,0.706100,0.000100,192.000,0
27097,20.504199,111.996,25.913,0.867900,0.820000,0.338500,0.000000,0.453700,0.000100,192.000,0
27098,20.505112,111.996,25.893,0.913000,0.879800,0.224500,0.000000,0.638400,0.000100,192.000,0
27099,20.505931,111.996,25.871,0.818900,0.791400,0.221200,0.000000,0.554200,0.000100,192.000,0
27100,20.506748,111.996,25.851,0.817200,0.796300,0.204100,0.000000,0.577300,0.000000,192.000,0
27101,20.507566,111.996,25.832,0.817800,0.798400,0.202100,0.000000,0.581200,0.000100,192.000,0
27102,20.508394,111.996,25.812,0.828000,0.808600,0.200800,0.000000,0.593000,0.000100,192.000,0
27103,20.509217,111.996,25.792,0.823300,0.803900,0.200000,0.000000,0.589000,0.000100,192.000,0
27104,20.510003,111.996,25.773,0.786000,0.741500,0.199800,0.000000,0.526500,0.000000,192.000,0
27105,20.510762,111.996,25.753,0.759400,0.714600,0.343100,0.000000,0.344800,0.000100,192.000,0
27106,20.511487,111.996,25.735,0.725100,0.684700,0.337500,0.000000,0.322200,0.000100,192.000,0
27107,20.512212,111.996,25.718,0.724100,0.685200,0.313400,0.000000,0.346800,0.000100,192.000,0
27108,20.512907,111.996,25.700,0.695400,0.657800,0.310600,0.000000,0.321900,0.000100,192.000,0
27109,20.513604,111.996,25.684,0.697200,0.660500,0.311800,0.000000,0.324100,0.000000,192.000,0
27110,20.514323,111.996,25.667,0.718500,0.681500,0.310700,0.000000,0.345900,0.000100,192.000,0
27111,20.515008,111.996,25.650,0.685100,0.647600,0.309600,0.000000,0.313000,0.000100,192.000,0
27112,20.515710,111.996,25.633,0.702400,0.665500,0.310500,0.000000,0.330000,0.000100,192.000,0
27113,20.516415,111.996,25.616,0.704800,0.668200,0.308400,0.000000,0.335000,0.000100,192.000,0
27114,20.517127,111.996,25.599,0.711600,0.674900,0.308500,0.000000,0.341400,0.000100,192.000,0
27115,20.517827,111.996,25.582,0.700300,0.660700,0.308100,0.000000,0.327100,0.000000,192.000,0
27116,20.518530,111.996,25.566,0.703600,0.666600,0.308300,0.000000,0.333300,0.000100,192.000,0
27117,20.519249,111.996,25.549,0.719000,0.666600,0.307400,0.000000,0.334400,0.000100,192.000,0
27118,20.520244,111.996,25.531,0.994400,0.951400,0.312900,0.000000,0.613100,0.000100,192.000,0
27119,20.521050,111.996,25.508,0.805700,0.764200,0.326900,0.000000,0.411100,0.000100,192.000,0
27120,20.521786,111.996,25.488,0.736600,0.697800,0.316700,0.000000,0.355700,0.000100,192.000,0
27121,20.522503,111.996,25.471,0.717200,0.678400,0.312400,0.000000,0.340700,0.000100,192.000,0
27122,20.523282,111.996,25.453,0.778200,0.737000,0.309700,0.000000,0.401900,0.000000,192.000,0
27123,20.524057,111.996,25.434,0.775400,0.727700,0.335000,0.000000,0.364800,0.000100,192.000,0
27124,20.524766,111.996,25.416,0.709500,0.668700,0.321700,0.000000,0.321200,0.000100,192.000,0
27125,20.525488,111.996,25.399,0.721200,0.677300,0.320300,0.000000,0.331100,0.000100,192.000,0
27126,20.526258,111.996,25.382,0.770500,0.727100,0.324800,0.000000,0.374700,0.000000,192.000,0
27127,20.526942,111.996,25.363,0.683400,0.644800,0.313900,0.000000,0.305100,0.000100,192.000,0
27128,20.527650,111.996,25.347,0.708500,0.671000,0.310700,0.000000,0.335500,0.000100,192.000,0
27129,20.528361,111.996,25.330,0.711200,0.674300,0.307100,0.000000,0.342200,0.000100,192.000,0
27130,20.529084,111.996,25.313,0.722400,0.676600,0.307200,0.000000,0.344400,0.000100,192.000,0
27131,20.529808,111.996,25.295,0.724500,0.669000,0.306700,0.000000,0.337600,0.000100,192.000,0
27132,20.530498,111.996,25.278,0.689700,0.651600,0.311100,0.000000,0.315600,0.000000,192.000,0
27133,20.531196,111.996,25.261,0.697700,0.661200,0.309200,0.000000,0.327400,0.000100,192.000,0
27134,20.531878,111.996,25.245,0.682800,0.646400,0.309500,0.000000,0.312200,0.000100,192.000,0
27135,20.532585,111.996,25.228,0.706600,0.671200,0.309000,0.000000,0.337700,0.000000,192.000,0
27136,20.533294,111.996,25.211,0.709300,0.673100,0.307600,0.000000,0.340700,0.000100,192.000,0
27137,20.534059,111.996,25.194,0.765200,0.728900,0.313600,0.000000,0.390400,0.000100,192.000,0
27138,20.534763,111.996,25.176,0.703600,0.667000,0.307500,0.000000,0.334600,0.000100,192.000,0
27139,20.535455,111.996,25.159,0.691500,0.654700,0.307300,0.000000,0.322600,0.000000,192.000,0
27140,20.536623,111.996,25.143,1.168400,1.126100,0.320200,0.000000,0.780900,0.000100,192.000,0
27141,20.537360,111.996,25.114,0.736800,0.683900,0.233700,0.000000,0.422800,0.000100,192.000,0
27142,20.538139,111.996,25.097,0.779300,0.735900,0.334400,0.000000,0.374200,0.000100,192.000,0
27143,20.538861,111.996,25.078,0.721600,0.682800,0.316000,0.000000,0.341500,0.000100,192.000,0
27144,20.539596,111.996,25.061,0.735000,0.679100,0.309900,0.000000,0.344400,0.000100,192.000,0
27145,20.540303,111.996,25.043,0.707000,0.666500,0.310400,0.000000,0.330500,0.000100,192.000,0
27146,20.541012,111.996,25.026,0.709800,0.672600,0.310100,0.000000,0.337500,0.000100,192.000,0
27147,20.541742,111.996,25.009,0.729900,0.692400,0.323100,0.000000,0.344100,0.000100,192.000,0
27148,20.542458,111.996,24.992,0.715400,0.675100,0.307800,0.000000,0.340800,0.000100,192.000,0
27149,20.543157,111.996,24.974,0.699100,0.662500,0.308500,0.000000,0.329300,0.000100,192.000,0
27150,20.543912,111.996,24.958,0.755600,0.714700,0.229300,0.000000,0.461500,0.000100,192.000,0
27151,20.544675,111.996,24.939,0.763000,0.722300,0.322000,0.000000,0.373900,0.000000,192.000,0
27152,20.545379,111.996,24.921,0.703900,0.666200,0.313700,0.000000,0.327400,0.000100,192.000,0
27153,20.546105,111.996,24.904,0.725800,0.686800,0.314600,0.000000,0.347500,0.000100,192.000,0
27154,20.546818,111.996,24.887,0.712400,0.675000,0.308700,0.000000,0.341400,0.000100,192.000,0
27155,20.547528,111.996,24.870,0.710200,0.673400,0.307500,0.000000,0.341000,0.000100,192.000,0
27156,20.548232,111.996,24.853,0.704500,0.667900,0.306900,0.000000,0.336300,0.000000,192.000,0
27157,20.548965,111.996,24.836,0.732700,0.677500,0.307600,0.000000,0.346800,0.000100,192.000,0
27158,20.549654,111.996,24.818,0.688700,0.651600,0.310300,0.000000,0.316300,0.000100,192.000,0
27159,20.550372,111.996,24.802,0.718500,0.681600,0.307200,0.000000,0.349500,0.000100,192.000,0
27160,20.551085,111.996,24.785,0.712700,0.676300,0.307900,0.000000,0.343500,0.000000,192.000,0
27161,20.552238,111.996,24.767,1.152900,1.102000,0.319400,0.000000,0.757300,0.000100,192.000,0
27162,20.553304,111.996,24.738,1.066500,0.967200,0.450400,0.000000,0.457200,0.000200,192.000,0
27163,20.554088,111.996,24.714,0.783500,0.733000,0.335900,0.000000,0.368400,0.000100,192.000,0
27164,20.554902,111.996,24.695,0.814500,0.757200,0.338500,0.000000,0.387000,0.000100,192.000,0
27165,20.555687,111.996,24.676,0.785000,0.735900,0.333000,0.000000,0.374600,0.000100,192.000,0
27166,20.556434,111.996,24.657,0.747000,0.707500,0.319300,0.000000,0.362900,0.000100,192.000,0
27167,20.557146,111.996,24.639,0.711600,0.672700,0.315300,0.000000,0.332000,0.000000,192.000,0
27168,20.557859,111.996,24.622,0.713000,0.673400,0.310500,0.000000,0.337700,0.000100,192.000,0
27169,20.558560,111.996,24.605,0.700800,0.662600,0.308700,0.000000,0.328600,0.000100,192.000,0
27170,20.559266,111.996,24.588,0.706000,0.669100,0.307700,0.000000,0.336700,0.000000,192.000,0
27171,20.559995,111.996,24.571,0.729600,0.674100,0.308100,0.000000,0.339800,0.000100,192.000,0
27172,20.560706,111.996,24.554,0.710800,0.672600,0.310700,0.000000,0.337000,0.000100,192.000,0
27173,20.561494,111.996,24.536,0.788000,0.745400,0.309300,0.000000,0.410900,0.000100,192.000,0
27174,20.562260,111.996,24.518,0.766200,0.726500,0.325100,0.000000,0.375700,0.000100,192.000,0
27175,20.562968,111.996,24.499,0.707900,0.670000,0.314200,0.000000,0.331000,0.000100,192.000,0
27176,20.563683,111.996,24.482,0.715300,0.676600,0.313800,0.000000,0.337600,0.000100,192.000,0
27177,20.564411,111.996,24.465,0.727600,0.689300,0.226400,0.000000,0.441000,0.000100,192.000,0
27178,20.565169,111.996,24.447,0.757700,0.708500,0.341700,0.000000,0.338500,0.000100,192.000,0
27179,20.565934,111.996,24.429,0.765400,0.722500,0.324000,0.000000,0.373000,0.000100,192.000,0
27180,20.566684,111.996,24.411,0.749800,0.709800,0.321800,0.000000,0.361600,0.000100,192.000,0
27181,20.567517,111.996,24.393,0.833500,0.792500,0.332600,0.000000,0.434600,0.000100,192.000,0
27182,20.568264,111.996,24.373,0.746200,0.707500,0.324000,0.000000,0.357700,0.000100,192.000,0
27183,20.568973,111.996,24.355,0.709100,0.671300,0.314200,0.000000,0.332100,0.000100,192.000,0
27184,20.569991,111.996,24.338,1.018500,0.957000,0.309800,0.000000,0.622000,0.000000,192.000,0
27185,20.570902,111.996,24.312,0.910500,0.808300,0.367900,0.000000,0.379800,0.000100,192.000,0
27186,20.571691,111.996,24.292,0.788800,0.744200,0.329500,0.000000,0.387300,0.000100,192.000,0
27187,20.572410,111.996,24.273,0.719500,0.680500,0.315000,0.000000,0.340200,0.000100,192.000,0
27188,20.573130,111.996,24.256,0.720100,0.682300,0.315300,0.000000,0.342100,0.000100,192.000,0
27189,20.573847,111.996,24.238,0.716700,0.680000,0.320000,0.000000,0.334900,0.000100,192.000,0
27190,20.574558,111.996,24.221,0.711400,0.673200,0.309400,0.000000,0.338300,0.000100,192.000,0
27191,20.575262,111.996,24.204,0.704100,0.667500,0.305600,0.000000,0.337000,0.000000,192.000,0
27192,20.575969,111.996,24.187,0.706400,0.670500,0.308100,0.000000,0.337500,0.000100,192.000,0
27193,20.576662,111.996,24.170,0.693100,0.656300,0.308100,0.000000,0.323600,0.000000,192.000,0
27194,20.577353,111.996,24.154,0.690700,0.654000,0.308700,0.000000,0.320600,0.000000,192.000,0
27195,20.578067,111.996,24.137,0.714100,0.677000,0.307600,0.000000,0.344500,0.000100,192.000,0
27196,20.578753,111.996,24.120,0.686400,0.649700,0.306600,0.000000,0.318200,0.000100,192.000,0
27197,20.579451,111.996,24.103,0.697700,0.661000,0.310100,0.000000,0.325900,0.000100,192.000,0
27198,20.580171,111.996,24.087,0.720700,0.665400,0.307700,0.000000,0.332900,0.000100,192.000,0
27199,20.580881,111.996,24.069,0.709200,0.671400,0.310300,0.000000,0.336100,0.000100,192.000,0
27200,20.581582,111.996,24.052,0.701100,0.662900,0.309300,0.000000,0.328700,0.000100,192.000,0
27201,20.582283,111.996,24.035,0.701300,0.664100,0.308600,0.000000,0.330500,0.000100,192.000,0
27202,20.583571,111.996,24.019,1.287900,1.250700,0.274000,0.000000,0.955400,0.000100,192.000,0
27203,20.587295,111.996,23.988,3.724500,3.679700,0.389400,0.000000,0.023100,3.239900,192.000,0
27204,20.588366,111.996,23.898,1.071000,1.015400,0.289200,0.000000,0.700600,0.000000,192.000,0
27205,20.589173,111.996,23.872,0.806400,0.753300,0.376500,0.000000,0.346300,0.000100,192.000,0
27206,20.589908,111.996,23.853,0.735000,0.692200,0.342800,0.000000,0.323400,0.000000,192.000,0
27207,20.590684,111.996,23.836,0.775800,0.736500,0.320500,0.000000,0.389400,0.000100,192.000,0
27208,20.591398,111.996,23.817,0.713900,0.674300,0.318700,0.000000,0.330100,0.000100,192.000,0
27209,20.592120,111.996,23.800,0.722000,0.683500,0.313900,0.000000,0.344000,0.000000,192.000,0
27210,20.592829,111.996,23.783,0.709700,0.672400,0.310800,0.000000,0.336800,0.000100,192.000,0
27211,20.593563,111.996,23.766,0.734200,0.677100,0.309900,0.000000,0.342200,0.000000,192.000,0
27212,20.594259,111.996,23.748,0.695200,0.654700,0.317900,0.000000,0.311000,0.000100,192.000,0
27213,20.594969,111.996,23.731,0.710600,0.673000,0.312600,0.000000,0.335500,0.000000,192.000,0
27214,20.595673,111.996,23.714,0.703400,0.666900,0.317400,0.000000,0.324700,0.000000,192.000,0
27215,20.596398,111.996,23.697,0.725200,0.688500,0.310900,0.000000,0.352600,0.000100,192.000,0
27216,20.597086,111.996,23.680,0.687700,0.650400,0.310600,0.000000,0.314900,0.000100,192.000,0
27217,20.597793,111.996,23.663,0.707800,0.671300,0.318200,0.000000,0.328200,0.000100,192.000,0
27218,20.598882,111.996,23.646,1.088700,1.046200,0.296800,0.000000,0.724000,0.000100,192.000,0
27219,20.599647,111.996,23.620,0.764600,0.723300,0.326600,0.000000,0.372400,0.000100,192.000,0
27220,20.600358,111.996,23.602,0.711700,0.674300,0.312100,0.000000,0.337300,0.000100,192.000,0
27221,20.601050,111.996,23.585,0.691700,0.655300,0.312800,0.000000,0.317500,0.000100,192.000,0
27222,20.601772,111.996,23.568,0.722200,0.685000,0.345700,0.000000,0.314600,0.000100,192.000,0
27223,20.602491,111.996,23.551,0.718500,0.681100,0.311400,0.000000,0.344500,0.000100,192.000,0
27224,20.603343,111.996,23.534,0.852400,0.811700,0.310200,0.000000,0.476500,0.000100,192.000,0
27225,20.604198,111.996,23.513,0.854700,0.792700,0.324500,0.000000,0.441500,0.000100,192.000,0
27226,20.605014,111.996,23.493,0.815700,0.770100,0.325000,0.000000,0.418200,0.000100,192.000,0
27227,20.605806,111.996,23.473,0.792600,0.745100,0.335900,0.000000,0.381000,0.000100,192.000,0
27228,20.606542,111.996,23.454,0.736300,0.693500,0.321200,0.000000,0.346700,0.000100,192.000,0
27229,20.607294,111.996,23.436,0.751800,0.711200,0.325100,0.000000,0.360200,0.000100,192.000,0
27230,20.607994,111.996,23.418,0.699500,0.662100,0.319200,0.000000,0.316800,0.000100,192.000,0
27231,20.608698,111.996,23.402,0.703800,0.667000,0.317900,0.000000,0.324700,0.000000,192.000,0
27232,20.609405,111.996,23.385,0.707900,0.671000,0.311000,0.000000,0.335400,0.000100,192.000,0
27233,20.610090,111.996,23.368,0.684400,0.644900,0.312000,0.000000,0.307700,0.000100,192.000,0
27234,20.610804,111.996,23.351,0.714200,0.677400,0.318300,0.000000,0.334600,0.000000,192.000,0
27235,20.611514,111.996,23.334,0.710200,0.673000,0.309500,0.000000,0.338800,0.000100,192.000,0
27236,20.612228,111.996,23.317,0.713700,0.676400,0.310100,0.000000,0.341500,0.000100,192.000,0
27237,20.612930,111.996,23.300,0.701800,0.664700,0.308600,0.000000,0.331400,0.000100,192.000,0
27238,20.614225,111.996,23.283,1.295300,1.212200,0.309600,0.000000,0.877500,0.000100,192.000,0
27239,20.614998,111.996,23.251,0.772700,0.691800,0.423100,0.000000,0.219400,0.000200,192.000,0
27240,20.615776,111.996,23.234,0.778600,0.743700,0.226600,0.000000,0.500500,0.000100,192.000,0
27241,20.616553,111.996,23.215,0.776600,0.735700,0.325600,0.000000,0.383900,0.000100,192.000,0
27242,20.617258,111.996,23.196,0.705000,0.666800,0.318500,0.000000,0.323000,0.000100,192.000,0
27243,20.617978,111.996,23.179,0.720300,0.682700,0.309600,0.000000,0.348300,0.000100,192.000,0
27244,20.618689,111.996,23.162,0.710600,0.674800,0.310500,0.000000,0.339500,0.000100,192.000,0
27245,20.619556,111.996,23.145,0.867600,0.826600,0.311400,0.000000,0.490100,0.000100,192.000,0
27246,20.620406,111.996,23.124,0.849200,0.800200,0.335300,0.000000,0.436600,0.000100,192.000,0
27247,20.621274,111.996,23.104,0.868400,0.822200,0.332800,0.000000,0.460600,0.000100,192.000,0
27248,20.622069,111.996,23.082,0.794800,0.700400,0.343800,0.000000,0.325600,0.000100,192.000,0
27249,20.622810,111.996,23.064,0.741600,0.697800,0.335000,0.000000,0.336700,0.000100,192.000,0
27250,20.623559,111.996,23.046,0.748800,0.703300,0.322600,0.000000,0.354400,0.000100,192.000,0
27251,20.624350,111.996,23.028,0.790400,0.723600,0.333500,0.000000,0.362100,0.000100,192.000,0
27252,20.625141,111.996,23.009,0.791000,0.745000,0.327400,0.000000,0.391700,0.000100,192.000,0
27253,20.625889,111.996,22.990,0.748700,0.707500,0.326500,0.000000,0.354700,0.000100,192.000,0
27254,20.626590,111.996,22.972,0.700300,0.661400,0.320200,0.000000,0.316400,0.000100,192.000,0
27255,20.627304,111.996,22.955,0.714500,0.677500,0.313200,0.000000,0.339500,0.000000,192.000,0
27256,20.628025,111.996,22.938,0.720600,0.683400,0.317100,0.000000,0.341700,0.000100,192.000,0
27257,20.628760,111.996,22.921,0.735500,0.696400,0.310200,0.000000,0.361000,0.000100,192.000,0
27258,20.629658,111.996,22.903,0.897900,0.857100,0.309800,0.000000,0.522100,0.000100,192.000,0
27259,20.630450,111.996,22.881,0.792300,0.748400,0.327800,0.000000,0.394000,0.000100,192.000,0
27260,20.631162,111.996,22.863,0.711600,0.673200,0.317000,0.000000,0.331300,0.000100,192.000,0
27261,20.631898,111.996,22.846,0.736300,0.697400,0.313800,0.000000,0.358800,0.000000,192.000,0
27262,20.632656,111.996,22.828,0.758000,0.720100,0.314400,0.000000,0.380700,0.000100,192.000,0
27263,20.633363,111.996,22.810,0.706800,0.669700,0.311900,0.000000,0.333000,0.000100,192.000,0
27264,20.634109,111.996,22.793,0.745600,0.709000,0.309300,0.000000,0.375000,0.000000,192.000,0
27265,20.634881,111.996,22.775,0.772600,0.670500,0.309600,0.000000,0.336200,0.000100,192.000,0
27266,20.635549,111.996,22.756,0.667700,0.629100,0.314600,0.000000,0.289400,0.000100,192.000,0
27267,20.636503,111.996,22.740,0.953700,0.911100,0.313400,0.000000,0.572100,0.000100,192.000,0
27268,20.637345,111.996,22.717,0.842200,0.801800,0.288300,0.000000,0.495900,0.000100,192.000,0
27269,20.638148,111.996,22.697,0.802600,0.751800,0.330100,0.000000,0.394200,0.000000,192.000,0
27270,20.638916,111.996,22.678,0.768400,0.727900,0.326700,0.000000,0.375300,0.000100,192.000,0
27271,20.639629,111.996,22.659,0.713100,0.674700,0.314500,0.000000,0.335100,0.000100,192.000,0
27272,20.640323,111.996,22.642,0.694200,0.654700,0.314300,0.000000,0.315100,0.000100,192.000,0
27273,20.641026,111.996,22.626,0.702400,0.664700,0.310800,0.000000,0.329200,0.000100,192.000,0
27274,20.641741,111.996,22.609,0.715400,0.678400,0.307800,0.000000,0.346000,0.000100,192.000,0
27275,20.642428,111.996,22.592,0.686600,0.651000,0.310200,0.000000,0.316200,0.000100,192.000,0
27276,20.643142,111.996,22.575,0.714000,0.676900,0.311700,0.000000,0.339000,0.000100,192.000,0
27277,20.643856,111.996,22.558,0.714200,0.677400,0.310000,0.000000,0.342600,0.000100,192.000,0
27278,20.644606,111.996,22.541,0.750500,0.694400,0.309300,0.000000,0.360400,0.000100,192.000,0
27279,20.645304,111.996,22.523,0.697500,0.659700,0.316100,0.000000,0.318600,0.000100,192.000,0
27280,20.646000,111.996,22.506,0.695900,0.657900,0.313200,0.000000,0.319200,0.000000,192.000,0
27281,20.646720,111.996,22.489,0.720500,0.683400,0.312200,0.000000,0.346200,0.000100,192.000,0
27282,20.647434,111.996,22.472,0.713600,0.676800,0.310100,0.000000,0.341900,0.000100,192.000,0
27283,20.648122,111.996,22.455,0.687800,0.650800,0.309700,0.000000,0.316200,0.000100,192.000,0
27284,20.648822,111.996,22.439,0.700300,0.663800,0.312000,0.000000,0.327000,0.000100,192.000,0
27285,20.649541,111.996,22.422,0.719200,0.682600,0.308100,0.000000,0.349700,0.000000,192.000,0
27286,20.650252,111.996,22.404,0.711000,0.674100,0.309200,0.000000,0.340100,0.000100,192.000,0
27287,20.650966,111.996,22.387,0.714200,0.677700,0.309700,0.000000,0.342800,0.000000,192.000,0
27288,20.651675,111.996,22.370,0.708400,0.671800,0.309600,0.000000,0.337400,0.000100,192.000,0
27289,20.652368,111.996,22.353,0.693200,0.656400,0.309600,0.000000,0.321900,0.000100,192.000,0
27290,20.653302,111.996,22.337,0.934000,0.893300,0.311000,0.000000,0.557600,0.000000,192.000,0
27291,20.654255,111.996,22.314,0.952900,0.888800,0.272200,0.000000,0.594100,0.000100,192.000,0
27292,20.655006,111.996,22.291,0.751400,0.710700,0.328000,0.000000,0.357000,0.000100,192.000,0
27293,20.655714,111.996,22.273,0.708100,0.669700,0.315300,0.000000,0.329500,0.000100,192.000,0
27294,20.656435,111.996,22.256,0.721100,0.683200,0.310700,0.000000,0.347800,0.000100,192.000,0
27295,20.657154,111.996,22.239,0.719000,0.681500,0.312700,0.000000,0.343800,0.000100,192.000,0
27296,20.657868,111.996,22.222,0.713600,0.676600,0.310800,0.000000,0.341100,0.000100,192.000,0
27297,20.658567,111.996,22.205,0.699000,0.661800,0.309500,0.000000,0.327900,0.000100,192.000,0
27298,20.659417,111.996,22.188,0.850100,0.809500,0.311100,0.000000,0.473600,0.000100,192.000,0
27299,20.660234,111.996,22.167,0.816600,0.762300,0.334900,0.000000,0.401100,0.000100,192.000,0
27300,20.660997,111.996,22.148,0.762800,0.721400,0.323800,0.000000,0.372300,0.000100,192.000,0
27301,20.661770,111.996,22.129,0.773300,0.731600,0.325400,0.000000,0.379900,0.000100,192.000,0
27302,20.662529,111.996,22.111,0.759400,0.719500,0.324900,0.000000,0.369000,0.000100,192.000,0
27303,20.663236,111.996,22.093,0.706700,0.669100,0.315700,0.000000,0.328700,0.000100,192.000,0
27304,20.663953,111.996,22.076,0.717300,0.679300,0.312000,0.000000,0.342300,0.000100,192.000,0
27305,20.664683,111.996,22.059,0.730000,0.674700,0.310800,0.000000,0.339000,0.000000,192.000,0
27306,20.665374,111.996,22.041,0.691100,0.653000,0.312200,0.000000,0.315800,0.000100,192.000,0
27307,20.666164,111.996,22.024,0.790000,0.749300,0.311200,0.000000,0.413500,0.000100,192.000,0
27308,20.666941,111.996,22.005,0.776400,0.723000,0.340600,0.000000,0.351800,0.000100,192.000,0
27309,20.667695,111.996,21.987,0.754200,0.708800,0.321900,0.000000,0.360900,0.000100,192.000,0
27310,20.668462,111.996,21.969,0.767500,0.727200,0.326400,0.000000,0.375100,0.000100,192.000,0
27311,20.669169,111.996,21.950,0.706300,0.668900,0.314200,0.000000,0.329800,0.000100,192.000,0
27312,20.670124,111.996,21.933,0.955700,0.914400,0.312500,0.000000,0.576400,0.000100,192.000,0
27313,20.670920,111.996,21.910,0.796000,0.755900,0.324900,0.000000,0.404800,0.000100,192.000,0
27314,20.671644,111.996,21.891,0.723500,0.685500,0.315000,0.000000,0.345500,0.000100,192.000,0
27315,20.672356,111.996,21.874,0.711700,0.674400,0.314500,0.000000,0.335300,0.000100,192.000,0
27316,20.673075,111.996,21.857,0.719600,0.682200,0.311700,0.000000,0.344500,0.000100,192.000,0
27317,20.673761,111.996,21.840,0.685400,0.648000,0.308700,0.000000,0.313900,0.000100,192.000,0
27318,20.674482,111.996,21.823,0.721500,0.666900,0.313100,0.000000,0.328400,0.000000,192.000,0
27319,20.675185,111.996,21.806,0.702500,0.664500,0.314800,0.000000,0.324700,0.000100,192.000,0
27320,20.676093,111.996,21.789,0.908300,0.866700,0.313300,0.000000,0.528000,0.000000,192.000,0
27321,20.676846,111.996,21.767,0.752900,0.714500,0.244900,0.000000,0.451300,0.000100,192.000,0
27322,20.677622,111.996,21.749,0.776100,0.723800,0.344700,0.000000,0.349200,0.000100,192.000,0
27323,20.678359,111.996,21.730,0.737400,0.695300,0.326500,0.000000,0.342900,0.000100,192.000,0
27324,20.679097,111.996,21.713,0.737300,0.696100,0.318900,0.000000,0.351800,0.000000,192.000,0
27325,20.679863,111.996,21.695,0.766000,0.725700,0.323300,0.000000,0.376300,0.000100,192.000,0
27326,20.680552,111.996,21.677,0.689700,0.652500,0.314800,0.000000,0.312900,0.000100,192.000,0
27327,20.681263,111.996,21.660,0.711100,0.674100,0.312000,0.000000,0.337500,0.000100,192.000,0
27328,20.681979,111.996,21.643,0.715700,0.679400,0.309500,0.000000,0.345100,0.000100,192.000,0
27329,20.682698,111.996,21.626,0.719100,0.681700,0.310100,0.000000,0.346500,0.000000,192.000,0
27330,20.683411,111.996,21.609,0.712500,0.675700,0.309600,0.000000,0.341400,0.000100,192.000,0
27331,20.684129,111.996,21.592,0.718600,0.681900,0.309300,0.000000,0.347900,0.000100,192.000,0
27332,20.684864,111.996,21.574,0.734800,0.679200,0.307700,0.000000,0.347000,0.000100,192.000,0
27333,20.685573,111.996,21.557,0.708400,0.670800,0.314200,0.000000,0.331700,0.000000,192.000,0
27334,20.686613,111.996,21.540,1.040900,0.990000,0.311900,0.000000,0.653000,0.000100,192.000,0
27335,20.687403,111.996,21.513,0.789400,0.698200,0.294900,0.000000,0.360200,0.000200,192.000,0
27336,20.688196,111.996,21.496,0.792700,0.750800,0.338000,0.000000,0.386800,0.000100,192.000,0
27337,20.688933,111.996,21.477,0.737900,0.699600,0.320300,0.000000,0.354300,0.000100,192.000,0
27338,20.689646,111.996,21.459,0.712700,0.675100,0.311300,0.000000,0.339000,0.000000,192.000,0
27339,20.690376,111.996,21.442,0.729400,0.691700,0.306700,0.000000,0.359900,0.000100,192.000,0
27340,20.691244,111.996,21.424,0.868500,0.822400,0.310800,0.000000,0.486700,0.000100,192.000,0
27341,20.691997,111.996,21.404,0.752500,0.712000,0.326300,0.000000,0.359700,0.000100,192.000,0
27342,20.692680,111.996,21.385,0.683800,0.645700,0.314800,0.000000,0.306200,0.000100,192.000,0
27343,20.693385,111.996,21.369,0.705000,0.668000,0.311000,0.000000,0.332000,0.000100,192.000,0
27344,20.694103,111.996,21.352,0.717700,0.681400,0.309700,0.000000,0.346700,0.000100,192.000,0
27345,20.694829,111.996,21.335,0.726100,0.670300,0.309800,0.000000,0.335600,0.000100,192.000,0
27346,20.695550,111.996,21.318,0.720800,0.683200,0.323000,0.000000,0.335500,0.000100,192.000,0
27347,20.696251,111.996,21.300,0.700700,0.664100,0.311800,0.000000,0.327500,0.000100,192.000,0
27348,20.696949,111.996,21.283,0.698200,0.660900,0.311600,0.000000,0.324700,0.000100,192.000,0
27349,20.697641,111.996,21.267,0.692000,0.655300,0.311800,0.000000,0.318900,0.000000,192.000,0
