stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16d,north,6,80.0,128.500,208.500,sprint,963,2601,2.5034,0,0,0,0
stage16d,north,6,78.0,128.500,206.500,sprint,963,2601,2.9184,51,0,0,0
stage16d,north,6,76.0,128.500,204.500,sprint,963,2601,9.9698,0,0,0,0
stage16d,north,6,74.0,128.500,202.500,sprint,963,2601,3.6285,0,0,0,0
stage16d,north,6,72.0,128.500,200.500,sprint,963,2601,2.8922,0,0,0,0
stage16d,north,6,70.0,128.500,198.500,sprint,963,2601,2.5464,51,0,0,0
stage16d,north,6,68.0,128.500,196.500,sprint,963,2601,6.7487,0,0,0,0
stage16d,north,6,66.0,128.500,194.500,sprint,963,2601,2.8405,0,0,0,0
stage16d,north,6,64.0,128.500,192.500,sprint,963,2601,3.3974,0,0,0,0
stage16d,north,6,63.0,128.500,191.500,walk,963,2601,2.3358,51,0,0,0
stage16d,north,6,62.0,128.500,190.500,walk,965,2601,5.8270,0,0,0,0
stage16d,north,6,61.0,128.500,189.500,walk,965,2601,1.5908,0,0,0,0
stage16d,north,6,60.0,128.500,188.500,walk,967,2601,1.4983,0,0,0,0
