stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
mw3,north,6,100.0,128.500,228.500,sprint,963,2584,3.8223,17,0,0,0
mw3,north,6,98.0,128.500,226.500,sprint,963,2601,2.0902,0,0,0,0
mw3,north,6,96.0,128.500,224.500,sprint,963,2601,0.6387,0,0,0,0
mw3,north,6,94.0,128.500,222.500,sprint,963,2601,0.6822,51,1,0,0
mw3,north,6,92.0,128.500,220.500,sprint,963,2583,3.5503,18,0,0,0
mw3,north,6,90.0,128.500,218.500,sprint,963,2601,2.1215,0,0,0,0
mw3,north,6,88.0,128.500,216.500,sprint,963,2601,0.6596,0,0,0,0
mw3,north,6,86.0,128.500,214.500,sprint,963,2601,0.5740,51,1,0,0
mw3,north,6,84.0,128.500,212.500,sprint,963,2582,3.7098,19,0,0,0
mw3,north,6,82.0,128.500,210.500,sprint,963,2601,2.3279,0,0,0,0
mw3,north,6,80.0,128.500,208.500,sprint,963,2601,0.6050,0,0,0,0
mw3,north,6,78.0,128.500,206.500,sprint,963,2601,0.6208,51,1,0,0
mw3,north,6,76.0,128.500,204.500,sprint,963,2583,3.7049,18,0,0,0
mw3,north,6,74.0,128.500,202.500,sprint,963,2601,2.1445,0,0,0,0
mw3,north,6,72.0,128.500,200.500,sprint,963,2601,0.6381,0,1,0,0
mw3,north,6,70.0,128.500,198.500,sprint,963,2601,0.5413,51,1,0,0
mw3,north,6,68.0,128.500,196.500,sprint,963,2581,3.6510,20,0,0,0
mw3,north,6,66.0,128.500,194.500,sprint,963,2601,2.1638,0,0,0,0
mw3,north,6,64.0,128.500,192.500,sprint,963,2601,0.5876,0,1,0,0
mw3,north,6,63.0,128.500,191.500,walk,963,2601,0.5996,51,1,0,0
mw3,north,6,62.0,128.500,190.500,walk,965,2584,3.5074,17,0,0,0
mw3,north,6,61.0,128.500,189.500,walk,965,2601,2.3855,0,0,0,0
mw3,north,6,60.0,128.500,188.500,walk,967,2601,0.7118,0,1,0,0
mw3,north,6,59.0,128.500,187.500,walk,967,2601,0.5943,0,1,0,0
mw3,north,6,58.0,128.500,186.500,walk,969,2601,0.5380,0,1,0,0
mw3,north,6,57.0,128.500,185.500,walk,969,2601,0.5477,0,1,0,0
mw3,north,6,56.0,128.500,184.500,walk,971,2601,0.5189,0,1,0,0
mw3,north,6,55.0,128.500,183.500,walk,971,2601,0.5188,51,1,0,0
mw3,north,6,54.0,128.500,182.500,walk,973,2581,3.5518,20,0,0,0
