TransferId,EdgeId,Class,RequestedMass,AdmittedMass,SourceMassBefore,SourceMassAfter,DestinationMassBefore,DestinationMassAfter,InputSrcRev,InputDstRev,OutputSrcRev,OutputDstRev
67cb0fc9d10aa0de,df7b63c4ad78bbb8,other_certified,10890,10890,10916,26,79196,90086,1,1,2,2
0000000000000000,dfa7e312b4f400cf,other_certified,0,0,34156,34156,57763,57763,1,1,1,1
01d05383362ad5c9,dfab72df4a5470ee,other_certified,4966,4966,4992,26,9984,14950,1,1,2,2
b4de5253d9792eec,dfd6164d4598125a,mixed_downstream,4966,4966,4992,26,64818,69784,1,1,2,2
8e0ca7c187009932,e04a2043b4dde6a5,other_certified,61789,61789,61867,78,3384,65173,1,1,2,2
105876a9a7e0e768,e05cf2a8e8890c8f,mixed_downstream,11685,11685,134135,122450,26,11711,1,1,2,2
703ca52754b834cd,e05d5f2a75a80e4c,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
bffbfc09bf9f570f,e0771eec8fb3c506,mixed_downstream,45575,45575,233435,187860,222817,268392,1,1,2,2
afaba9333d80eb81,e09d8a4009145f88,other_certified,4966,4966,4992,26,9984,14950,1,1,2,2
69271b9af920e4be,e09dc56173a9ae2c,other_certified,11096,11096,11122,26,26,11122,1,1,2,2
a025d1781b59d643,e0ef3daf352ff8d5,river_to_wetland,21014,21014,21040,26,11273355,11294369,1,1,2,2
16e750b4e925bd0f,e0fd7ae0158cee70,river_to_wetland,61758,61758,61888,130,10926,72684,1,1,2,2
e4bdaa04e1692b25,e15d7e146ca0699f,other_certified,4903,4903,11660,6757,11678,16581,1,1,2,2
b7dcb42294800ca3,e16250e7d1508413,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
ee07b98f03cf30e7,e1808e36ee085407,river_to_wetland,33661,33661,33713,52,38966,72627,1,1,2,2
25cc968f6e51a380,e1832542c3e42ffa,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
0861524ba528b57e,e185f8474ff317e0,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
d61749b4eee13468,e1b84e0dcbb829fe,other_certified,2246,2246,9958,7712,14950,17196,1,1,2,2
c1ea88ea95e1fa2c,e1b92fd75f054ed4,other_certified,10740,10740,11325,585,5461,16201,1,1,2,2
3453b3ec9daf54a5,e1d93b2a96b631e4,mixed_downstream,4966,4966,4992,26,54009,58975,1,1,2,2
a84fe9487fe4d87e,e1e5828b488e4396,mixed_downstream,4966,4966,4992,26,4785,9751,1,1,2,2
faef52e6a2072f3f,e1fd4a1072adc9b1,other_certified,24816,24816,34752,9936,51656,76472,1,1,2,2
15f34e20952f585b,e20b00802775126f,wetland_to_river,9932,9932,9958,26,36800,46732,1,1,2,2
5ebbfc415dbb2321,e2402be223aec4ec,other_certified,17479,17479,17505,26,32348,49827,1,1,2,2
9c960490def9c3e1,e278543f13d5c672,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
931dbfb9c52b59a8,e280d7bf0de4f36a,other_certified,21040,21040,21762,722,52,21092,1,1,2,2
2e67d7e659452de5,e28726d0063acb67,mixed_downstream,7831,7831,9958,2127,305134,312965,1,1,2,2
4aa0d30a5d1e88d2,e291484de6f8172e,other_certified,1,1,53936,53935,29262,29263,1,1,2,2
2989e31c5036eb52,e2ba3293a650914b,mixed_downstream,37161,37161,39444,2283,26,37187,1,1,2,2
35764032159c3752,e30d6c06080d1bbb,other_certified,4916,4916,4992,76,329532,334448,1,1,2,2
c29159e14cc1a754,e31383c9506819b6,wetland_to_river,9932,9932,9984,52,6757,16689,1,1,2,2
5a6a9684eed10b1d,e32958c69dd3d792,mixed_downstream,14807,14807,14859,52,54429,69236,1,1,2,2
5cfdf372557accfa,e34f61b738d01bb1,mixed_downstream,4966,4966,4992,26,128548,133514,1,1,2,2
b0972c559ef5e8a3,e38b13709ae3d98f,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
eed7d83eebdfd61c,e3a62e68258cc588,mixed_downstream,148,148,52774,52626,45760,45908,1,1,2,2
bb6dea3388ca6ce0,e3ccf562c501532c,other_certified,4966,4966,4992,26,2466,7432,1,1,2,2
53ce78155bfeca61,e3cd53c7253d654e,mixed_downstream,38413,38413,160167,121754,11195,49608,1,1,2,2
6b63f0f768d116c4,e4037ae2cf1bad20,other_certified,28382,28382,57839,29457,58896,87278,1,1,2,2
19f231192d0ae7d3,e41bee66681429f5,other_certified,20980,20980,21006,26,162772,183752,1,1,2,2
d28ac2d022f7cc81,e4269d2e83a35384,other_certified,1,1,34320,34319,77916,77917,1,1,2,2
325a454bb0351e8d,e42a7c43e302ee3e,other_certified,18871,18871,37081,18210,5384,24255,1,1,2,2
7496062be0e7b98b,e434f623b21b2492,wetland_to_river,2199,2199,4992,2793,12213,14412,1,1,2,2
198f8d4fc2433226,e44c43ae6968ea0d,other_certified,22748,22748,22774,26,11408,34156,1,1,2,2
ecc6be67db054ec7,e46e5d6d03467a71,other_certified,21519,21519,29338,7819,17403,38922,1,1,2,2
40a220d900bf8fcc,e4afc9fcbc9d6165,mixed_downstream,15074,15074,19875,4801,4992,20066,1,1,2,2
62fd6ed5e8d7313b,e4b8c3586c2aa001,other_certified,43950,43950,43976,26,182632,226582,1,1,2,2
16cf73071612d97c,e4bbdabd6c47d727,mixed_downstream,11759,11759,30066,18307,144858,156617,1,1,2,2
dc232c7aea6704ea,e50646be65afbf5f,other_certified,6654,6654,11869,5215,23794,30448,1,1,2,2
1cb6496ef449decc,e53b207cfbfc720c,other_certified,3734,3734,4992,1258,4992,8726,1,1,2,2
8d018ba1ee3f0503,e5542dd93bc68c08,mixed_downstream,4966,4966,4992,26,187947,192913,1,1,2,2
9bb46fe45de47198,e55ed1da58a2937d,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
e7ade6d4cd5fa1d9,e56ae41623729ff6,other_certified,9932,9932,9984,52,4992,14924,1,1,2,2
03864cea384afb49,e5796b9047130e33,other_certified,22132,22132,22158,26,52,22184,1,1,2,2
c5f1d87e67998e49,e57ac6199f49ae3d,other_certified,9932,9932,9984,52,4992,14924,1,1,2,2
dd2ee32ff180f584,e5925b474ed93aff,mixed_downstream,18520,18520,134753,116233,109746,128266,1,1,2,2
2b5a8388b8c77b0d,e59ace84e7c9642f,mixed_downstream,1,1,105106,105105,26088,26089,1,1,2,2
9eb93d3d83450e22,e5a83d2ccd631645,other_certified,10290,10290,20420,10130,26,10316,1,1,2,2
7f350487f51c4ab3,e5b45d95ad62d431,other_certified,10958,10958,10984,26,10990,21948,1,1,2,2
f0d930d0a35b0828,e5c3e2520bbf0447,mixed_downstream,5925,5925,5951,26,9751,15676,1,1,2,2
f8d19527d5eb4b37,e5f196953db55302,mixed_downstream,20382,20382,362176,341794,112327,132709,1,1,2,2
9a5662427a977b6d,e61c5a40bb07e784,mixed_downstream,1,1,48602,48601,559232,559233,1,1,2,2
2324e9da35fe55a1,e62483404e211813,mixed_downstream,28569,28569,674499,645930,511373,539942,1,1,2,2
0000000000000000,e62e774d5aa3df35,other_certified,0,0,236079,236079,184892,184892,1,1,1,1
db4c19629c9eb339,e63cae566ba4b4f8,wetland_to_river,9932,9932,9984,52,11510,21442,1,1,2,2
b9b503893f597e05,e646c8655be4ca39,other_certified,1,1,404427,404426,47123,47124,1,1,2,2
7a729e8693e722b6,e64f2cff366369cf,other_certified,3319,3319,4992,1673,4992,8311,1,1,2,2
165b2bc4fde28739,e664ce91ba698ca9,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
f0f7e6163de2630e,e66a619963157eff,other_certified,16738,16738,20969,4231,19400,36138,1,1,2,2
2bbc74ce94b65a65,e66d46bfaa7e75b0,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
352e543fd1797789,e677dd772338967e,mixed_downstream,4966,4966,4992,26,104642,109608,1,1,2,2
3881b8233e9402a4,e681ce01a90b2c3e,mixed_downstream,16041,16041,16067,26,54901,70942,1,1,2,2
03226c9cf7678133,e68460ea875d745d,mixed_downstream,10541,10541,117072,106531,115987,126528,1,1,2,2
f14ecca18f58aa10,e68580e385fe70b9,mixed_downstream,4966,4966,4992,26,29374,34340,1,1,2,2
0ce38f0acbd4bb83,e6aa2385673f520a,other_certified,26912,26912,26938,26,32105,59017,1,1,2,2
fe0d5ec5e22fb80d,e6b1e00b74296428,other_certified,4145,4145,4992,847,149522,153667,1,1,2,2
50fc1313b12d02f4,e6b56c675a8c8e26,mixed_downstream,9932,9932,9984,52,39874,49806,1,1,2,2
74aa4650cb3be751,e6b86d18a430901e,other_certified,5900,5900,9924,4024,4992,10892,1,1,2,2
c79e41e7dc1bd942,e6b96beec8bff396,other_certified,10970,10970,10996,26,995,11965,1,1,2,2
6c77ed46429da41a,e6cfc120abee08e4,other_certified,9932,9932,9984,52,10002,19934,1,1,2,2
d93397c9922d2d9d,e6f891bb70107af0,mixed_downstream,41222,41222,483301,442079,21816,63038,1,1,2,2
769fccdf69270a6f,e720de83421f1616,mixed_downstream,38531,38531,38609,78,52,38583,1,1,2,2
3701d0ac2e6adb04,e73fa47c91b4405d,mixed_downstream,13482,13482,67025,53543,44683,58165,1,1,2,2
9253d2656e545e4a,e7574e6896e8c1e0,mixed_downstream,620,620,18482,17862,107023,107643,1,1,2,2
439ce7aa776e8b71,e7607774cd37a31d,other_certified,1,1,10110,10109,22224,22225,1,1,2,2
6a578054cf8916f1,e760d908c2b35876,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
6e733650f176d4a6,e767951c124d3c94,other_certified,18837,18837,18863,26,75531,94368,1,1,2,2
b21f249e2ba7e3df,e779d9c788cd03a0,other_certified,10972,10972,10998,26,12426,23398,1,1,2,2
b2193db5efaf2eb2,e78616eaa2bd680c,other_certified,18287,18287,18313,26,26,18313,1,1,2,2
01ea407545cd1acd,e78cb4e431572670,other_certified,1,1,43742,43741,29702,29703,1,1,2,2
a185b1a27b3ab204,e791d6c6649beb23,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
9ada36a67a40885c,e79f1333e5ac6d07,other_certified,2222,2222,4992,2770,2149,4371,1,1,2,2
de3df7d9f6734035,e7a4c6f2da91dbd3,mixed_downstream,16617,16617,78487,61870,120395,137012,1,1,2,2
115ab22b2fef34e7,e7cf1383f12b2d10,mixed_downstream,4966,4966,4992,26,92158,97124,1,1,2,2
27881b378f32c47e,e7d49b0602ef76fb,mixed_downstream,25921,25921,43954,18033,8486,34407,1,1,2,2
4590ba0fa5c8a62a,e8097e7c3c2c00ed,other_certified,5012,5012,5038,26,4992,10004,1,1,2,2
a8589fa9b9ad7f4a,e81b6aa8e6967509,mixed_downstream,78745,78745,78875,130,111925,190670,1,1,2,2
d3b10cfe60575371,e8345d1f4d7ec65b,mixed_downstream,128392,128392,146845,18453,19942,148334,1,1,2,2
fe869dbf16d5dee9,e836be756c62ab0a,other_certified,24960,24960,30140,5180,26,24986,1,1,2,2
e49ae51b0c0a77a8,e85448959e9ca4be,other_certified,3897,3897,13820,9923,33056,36953,1,1,2,2
5e9c7f8edf268bc2,e889ddc9e4aba44d,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
0000000000000000,e8ab14ffa11505c6,mixed_downstream,0,0,14523,14523,49806,49806,1,1,1,1
6a44ae8fe2cb6ab6,e8adfdc1d976d49d,other_certified,4966,4966,4992,26,21239,26205,1,1,2,2
8bf97821b56bf45d,e8b1c6ca99099556,other_certified,9932,9932,9958,26,194002,203934,1,1,2,2
401c4c04392baa13,e8c0c3aedb0af1b2,mixed_downstream,9932,9932,9958,26,31133,41065,1,1,2,2
0f026d68c9bae46d,e8d717c3e877c52f,other_certified,33155,33155,36138,2983,30925,64080,1,1,2,2
81a20f85a37dd6e8,e91e4eb3e0fe3e95,other_certified,55198,55198,64342,9144,46289,101487,1,1,2,2
3506ad42ddd8206c,e9348effb9869400,other_certified,62140,62140,62218,78,22103,84243,1,1,2,2
2e1ba6fdc191b776,e93cdb17b24b741f,other_certified,5064,5064,5090,26,26,5090,1,1,2,2
2598ee5bb1e550b8,e949978ca9bd63a6,mixed_downstream,7373,7373,9874,2501,21562,28935,1,1,2,2
02d55dd5f71b8e83,e95c1c91d66cfcc2,other_certified,1946,1946,11153,9207,11170,13116,1,1,2,2
05ee5597ceff636c,e95cf29386c04b73,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
0000000000000000,e96763c2a6d32c42,mixed_downstream,0,0,220639,220639,424732,424732,1,1,1,1
abac529970b28ddb,e98d98c546202c6e,other_certified,7239,7239,11925,4686,2353,9592,1,1,2,2
86e80bedebebe402,e9b74432f70be215,mixed_downstream,28530,28530,32031,3501,483821,512351,1,1,2,2
3feaa0f0e878cfc5,e9c0dbde7ca65c48,other_certified,24503,24503,24529,26,70856,95359,1,1,2,2
dec415c31fbe3daa,e9d3e59bbfb17983,other_certified,25599,25599,25625,26,36691,62290,1,1,2,2
489abcb58bab4de3,e9e065859ed0bda0,other_certified,1104,1104,60395,59291,30199,31303,1,1,2,2
996b6b88f9f3db5e,e9f05fb099bd7461,mixed_downstream,4739,4739,35764,31025,72845,77584,1,1,2,2
050a8219f4fcdd9d,ea1f3c0b886ecc25,other_certified,53120,53120,53172,52,46552,99672,1,1,2,2
ea5692ae1a0d899f,ea25de78c8e08fea,mixed_downstream,5767,5767,5793,26,35176,40943,1,1,2,2
137e4d67611bbba6,ea2da4fbeb341d00,mixed_downstream,35288,35288,235407,200119,91678,126966,1,1,2,2
eb3feeb21d7da474,ea4fd0b05712ac4b,other_certified,4966,4966,4992,26,7136,12102,1,1,2,2
b37f6de028a92ef1,ea694ff4d197af18,mixed_downstream,28111,28111,30158,2047,4992,33103,1,1,2,2
6a43e1aaa9d6696d,ea7de3eada9fd4d0,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
9f8e5689c3e88d56,eabe7c2a66160b2d,other_certified,11460,11460,11486,26,26,11486,1,1,2,2
169a46cc260a44e8,eac43a4a546de98e,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
036e764858d38b8d,eaca11b72c696869,other_certified,4966,4966,4992,26,60728,65694,1,1,2,2
61cde542fc620448,ead1e535ec790932,mixed_downstream,66326,66326,195959,129633,52,66378,1,1,2,2
327bc637f3719745,eaf3fac13b939d84,other_certified,2943,2943,4992,2049,26,2969,1,1,2,2
f6941051e3744b9b,eb13a38fab77a949,river_to_wetland,30579,30579,79526,48947,346655,377234,1,1,2,2
7d5f3a6c625fabef,eb245dae09f52ce9,wetland_to_river,9932,9932,9984,52,18148,28080,1,1,2,2
5fa2973494f9c9c7,eb3bc80620644f41,other_certified,17006,17006,40952,23946,23273,40279,1,1,2,2
02767b45442bf3c0,eb53efc4ce534786,other_certified,1386,1386,4992,3606,4992,6378,1,1,2,2
fcb88bbb439b8b17,eb76a5531780cdb8,other_certified,1725,1725,4572,2847,13952,15677,1,1,2,2
0000000000000000,eb790394dbb17e83,other_certified,0,0,37216,37216,288300,288300,1,1,1,1
f91ac6ab047ab5f4,ebb5cc093bd3f65b,mixed_downstream,1,1,73847,73846,26138,26139,1,1,2,2
e8e75d8e8017d55e,ebc111cc03b0998c,other_certified,4966,4966,4992,26,114778,119744,1,1,2,2
0ce554b97e8f4bb8,ebd5ffde7a01c741,other_certified,1,1,2945,2944,28515,28516,1,1,2,2
25413fe1828bf9f7,ebdb313e8977db40,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
4ec405fbdec26e9f,ebe7fd9fa90e48e3,other_certified,19114,19114,19140,26,26,19140,1,1,2,2
4a09c90bde7152fd,ebec20002ef58345,wetland_to_river,87692,87692,91603,3911,134540,222232,1,1,2,2
5084386448e68fb4,ec0e23ce05438530,mixed_downstream,4966,4966,4992,26,81821,86787,1,1,2,2
d9d02ae20a7ae1e8,ec0fbe1ee044b66c,mixed_downstream,4689,4689,468162,463473,220193,224882,1,1,2,2
95fd6f5ec36fd07f,ec1362013a0daeb6,other_certified,4966,4966,4992,26,6354,11320,1,1,2,2
eca63cedc28518df,ec38cb09fc3c791c,other_certified,41558,41558,41584,26,3084,44642,1,1,2,2
ceec92cbc240a296,ec4fa0c3a39bb317,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
11e5a28ad6c4cf3e,ec58fa3ed1e478e8,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
56891175f4602291,ec7ad0c0d4641a41,mixed_downstream,21081,21081,134963,113882,139142,160223,1,1,2,2
54fff185c66537ab,ec84d34b55de751c,mixed_downstream,19169,19169,19247,78,11438,30607,1,1,2,2
4c906669a8bf4760,ecad10536ec638f8,mixed_downstream,8018,8018,20676,12658,56302,64320,1,1,2,2
35d8c8ea759d63e6,ecb6e0d8e9ecceca,other_certified,1,1,21376,21375,29360,29361,1,1,2,2
ebbfcde51a85d946,ecd1e7f3e149154a,river_to_wetland,11534,11534,11560,26,37819,49353,1,1,2,2
15d7fb4477de7fce,ed1c41f257c6ced7,other_certified,4856,4856,4992,136,9984,14840,1,1,2,2
4a8707579859f66c,ed1c9382a0965aea,other_certified,14302,14302,14328,26,22850,37152,1,1,2,2
f1535ee3796e2263,ed375c816f0a98e8,other_certified,17876,17876,19066,1190,26,17902,1,1,2,2
3f966b83af5b74dc,ed48b15eba047b0d,other_certified,13090,13090,13116,26,26,13116,1,1,2,2
32de970a00dc505d,ed643ff53704841f,mixed_downstream,15392,15392,161585,146193,41992,57384,1,1,2,2
89a6314f9243e903,ed9f62b1862c378f,river_to_wetland,21737,21737,21763,26,106982,128719,1,1,2,2
8faf4eb70efcb7aa,eda6719df0f7609b,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
c6b9c0fc5f77b331,edc6993f8c67ffcc,other_certified,1,1,44216,44215,17636,17637,1,1,2,2
c70dbce7655b7d1d,ee0a7beeff19781b,mixed_downstream,18011,18011,1374713,1356702,21496,39507,1,1,2,2
77ff0094744dd9ab,ee35a0d94ddc6e97,mixed_downstream,22562,22562,22588,26,4098,26660,1,1,2,2
0de09be3fa7a24a2,ee63443b380aedb4,mixed_downstream,104594,104594,142114,37520,2047,106641,1,1,2,2
bf4c6b06ca6fc5c6,ee881ff2097799c3,mixed_downstream,34458,34458,74489,40031,46091,80549,1,1,2,2
a334b11f21bc6fa5,ee8d644bae8a32f3,mixed_downstream,8368,8368,125771,117403,26,8394,1,1,2,2
999a98b55c55e2a7,eeaaa5e38739cd9e,other_certified,18507,18507,18533,26,18210,36717,1,1,2,2
3586b9ffdc540262,eeb559d1d3fabf56,other_certified,14887,14887,17696,2809,32932,47819,1,1,2,2
aa5ce9b3f0bb9008,eecc367706ef896f,other_certified,1,1,149736,149735,420685,420686,1,1,2,2
e06fa7aa2bcf9501,eeef95e85d772f52,other_certified,48639,48639,50155,1516,65050,113689,1,1,2,2
a8854bbe754a04a0,eef132e9bf0e3cb6,other_certified,1682,1682,4992,3310,4992,6674,1,1,2,2
33879607f36f0f1b,eefd7a609748c7b1,river_to_wetland,636239,636239,8468791,7832552,9580705,10216944,1,1,2,2
1dbcb8a48e8fbf75,ef0423c819f49325,other_certified,434,434,14924,14490,57070,57504,1,1,2,2
2e28f874244649a7,ef2c997ab0855138,mixed_downstream,11088,11088,492306,481218,102922,114010,1,1,2,2
f730b0bc76037513,ef49e4d75116f995,other_certified,9932,9932,9984,52,26,9958,1,1,2,2
cdc01e0f17b64dfa,ef5049f8c2f6875b,mixed_downstream,38391,38391,60971,22580,50546,88937,1,1,2,2
6cbaa214a0a6ddea,ef53046b1d2508c6,mixed_downstream,6595,6595,33956,27361,140832,147427,1,1,2,2
b3c95be020411423,ef81107586c2dcde,mixed_downstream,14898,14898,14924,26,30975,45873,1,1,2,2
2d26fd129dafb62c,efaf99142f1f2207,mixed_downstream,4966,4966,60988,56022,46397,51363,1,1,2,2
72d3cb975e1ab0f7,efbd341fec5ce47b,other_certified,1,1,55995,55994,84623,84624,1,1,2,2
ac26b70c07562e44,efde1dbfcbb48df9,mixed_downstream,36883,36883,42592,5709,18328,55211,1,1,2,2
0000000000000000,efe080a20d0dc9a0,other_certified,0,0,31271,31271,46800,46800,1,1,1,1
d68c46098e9ab61d,f04bc993b24ddeb9,other_certified,4966,4966,4992,26,14156,19122,1,1,2,2
cebe85a05d41a363,f06381f86a20b573,other_certified,4966,4966,4992,26,14976,19942,1,1,2,2
34a29ff8a233508d,f0881f45c367f43f,other_certified,4966,4966,4992,26,25909,30875,1,1,2,2
a31f8d8d0ef26188,f0a1041c2c528bee,other_certified,1379,1379,32066,30687,5830,7209,1,1,2,2
137fa9eadd6cd19b,f0ad56bc57289c04,mixed_downstream,5893,5893,5919,26,24690,30583,1,1,2,2
ed5af00b474b3ece,f0b2267f3836d627,other_certified,14898,14898,14976,78,4992,19890,1,1,2,2
5bc299fa004c500f,f0b93def78264692,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
df56cfa76b93a375,f0f55833fffb4c9a,river_to_wetland,132101,132101,207374,75273,398182,530283,1,1,2,2
fc8349b5c064405c,f0faf1afadf8a083,other_certified,11303,11303,11329,26,11362,22665,1,1,2,2
9db8a6cefcb5f118,f138b7719e838db3,mixed_downstream,48125,48125,48177,52,64447,112572,1,1,2,2
5b99049b4f3d22a5,f13c7c20c9275cee,mixed_downstream,4966,4966,4992,26,16537,21503,1,1,2,2
42524028e5c3723e,f1613dca18cbe0fe,mixed_downstream,12643,12643,47376,34733,137739,150382,1,1,2,2
7e2958869d9b2190,f17e6484b95a9e3d,mixed_downstream,3533,3533,4992,1459,371220,374753,1,1,2,2
8ba6b47380125436,f194351163b540af,other_certified,9932,9932,9958,26,4992,14924,1,1,2,2
2b73e91e6f71eb23,f19f7e970717ce82,other_certified,29670,29670,29748,78,37841,67511,1,1,2,2
9771a1d58e0647d0,f1b8a7d7093ed07b,mixed_downstream,57322,57322,233592,176270,161478,218800,1,1,2,2
16e29165b3470924,f1f21afc9af48f03,mixed_downstream,78180,78180,176421,98241,28670,106850,1,1,2,2
0000000000000000,f20d3de87105934a,other_certified,0,0,178675,178675,1991167,1991167,1,1,1,1
9a2cde75a097cc1d,f2162fb2ffd68d47,mixed_downstream,3656,3656,261325,257669,183232,186888,1,1,2,2
f2a811130c13dcfb,f234ec74d3f66333,river_to_wetland,11380,11380,11406,26,17884,29264,1,1,2,2
900b8e8bfe0d18fb,f247eb6aeab7f09a,wetland_to_river,4966,4966,4992,26,26,4992,1,1,2,2
3280f2768b9abd80,f2527cf3d2b0ab84,other_certified,9932,9932,9958,26,30474,40406,1,1,2,2
556a33f227d9af8a,f25cdd3f1c059759,other_certified,2485,2485,4992,2507,26,2511,1,1,2,2
800e588a4c8068cb,f29be841424e264b,other_certified,9258,9258,9284,26,23767,33025,1,1,2,2
592384966b3fc561,f2b6329a45493494,mixed_downstream,123654,123654,123784,130,56144,179798,1,1,2,2
34257345bc197cec,f2c72e126a485432,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
4dc22c9018d39536,f2d31c14da79de02,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
d6b00c7473dcdd45,f2dec8f45a1f34b6,other_certified,18797,18797,18823,26,18827,37624,1,1,2,2
dc085e8e4e62b007,f31dfe8add26949d,wetland_to_river,22965,22965,27385,4420,26,22991,1,1,2,2
10e5db013582e201,f31f89804499c724,other_certified,9932,9932,9984,52,174057,183989,1,1,2,2
86342df3b60e32a0,f320c235bb3c8814,other_certified,5977,5977,11468,5491,4668,10645,1,1,2,2
10d1e82eaa9e233e,f321f9bd89a2f08d,other_certified,17544,17544,17570,26,17577,35121,1,1,2,2
644845167a630a4c,f33d39bbada29661,mixed_downstream,4966,4966,4992,26,83043,88009,1,1,2,2
3e529661298e1d6c,f3700be909ffd938,mixed_downstream,30581,30581,30607,26,52,30633,1,1,2,2
260fb7192d19990d,f38b8e9c66125335,other_certified,11290,11290,18213,6923,26,11316,1,1,2,2
1c060bbf65d5e1fb,f38d3e26aaf84cc2,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
ec04d44e627883a0,f3abdd187e36e4c1,other_certified,1,1,442406,442405,127146,127147,1,1,2,2
7233a3eb51fb59b6,f3b39ba39987e0fd,other_certified,5217,5217,5243,26,52,5269,1,1,2,2
faf47ad3cd464c6c,f3c793ff04204751,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
83abf07678315e3c,f3c7d816f6210996,mixed_downstream,42688,42688,1454496,1411808,164180,206868,1,1,2,2
6b48ede402c7f7ff,f3d8ec46561347ee,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
c3b7e8b8b53e2bdf,f3e4384d0ce1da51,other_certified,4966,4966,4992,26,4992,9958,1,1,2,2
c1617d2b14f19ec8,f3ee61eab87c5bd1,other_certified,1,1,5376,5375,23636,23637,1,1,2,2
8f069197a45a6d52,f3fd8550b7b4fbd9,other_certified,34872,34872,34924,52,26,34898,1,1,2,2
0cc2596229ae85c4,f42757eba3ce8c10,other_certified,4966,4966,4992,26,14439,19405,1,1,2,2
5dc2e49c6d009bff,f427d88b524de757,mixed_downstream,27278,27278,67100,39822,4992,32270,1,1,2,2
9b84130bc2714fc4,f43616c1d6d1f5aa,mixed_downstream,75186,75186,122206,47020,4992,80178,1,1,2,2
75dc396c29dfffa6,f43a2c22e2c82991,mixed_downstream,24435,24435,118223,93788,29554,53989,1,1,2,2
5196d6cc26a995c4,f44693f97e287d9c,other_certified,17211,17211,17237,26,134647,151858,1,1,2,2
b66110c1619bef1d,f47207897b6e3b3b,mixed_downstream,14898,14898,14976,78,158070,172968,1,1,2,2
5143d6bd1a8580a3,f4845a4bb6c2943b,other_certified,36452,36452,76472,40020,24249,60701,1,1,2,2
7d41cfe9c0a5d193,f4b184f16f054d58,mixed_downstream,17891,17891,96601,78710,764784,782675,1,1,2,2
f55553e847f6db1c,f4be03d2ccd1c2d8,other_certified,1444,1444,11905,10461,10909,12353,1,1,2,2
8a780e7c7222d2c2,f4d139626802c03d,other_certified,4966,4966,4992,26,111348,116314,1,1,2,2
abdef99c863e9f80,f5372288b925ab01,mixed_downstream,4966,4966,4992,26,186327,191293,1,1,2,2
f40b6f5cb25db355,f537e617f5aa981a,wetland_to_river,23996,23996,85716,61720,11370,35366,1,1,2,2
ca20acc95c5f9942,f553ac649423c374,other_certified,15931,15931,18380,2449,18386,34317,1,1,2,2
c3f718a1517eefde,f576c144dc85320e,mixed_downstream,25851,25851,56694,30843,90444,116295,1,1,2,2
0cfa331c9d1f3494,f57b1b1dbd3fb2aa,other_certified,4966,4966,4992,26,26,4992,1,1,2,2
e98aca2914fdc1b5,f59e5ba9f0ae6bf9,other_certified,859,859,10586,9727,9958,10817,1,1,2,2
2f6a28144a6f39bf,f5a154256c02a274,other_certified,18465,18465,18491,26,36958,55423,1,1,2,2
e10769181ab159fd,f5bd5b1266e74335,wetland_to_river,4966,4966,4992,26,26,4992,1,1,2,2
0000000000000000,f5c5515f8ad366b5,mixed_downstream,0,0,34825,34825,42552,42552,1,1,1,1
