phase,workload,frame,frame_ms,fps,x,y,cpu_ms,simulation_ms,residency_ms,generation_ms,mesh_ms,draw_ms,collision_ms,new_cells,resident_cells,evicted_cells,packages_built,packages_evicted,memory_bytes
s6_traversal,traversal,45,34.932300,28.626801,-15.733345,0.000000,3.955300,0.002800,0.551900,0.146400,3.148500,0.082900,0.000300,129,13559,164804,29,2,0
s6_traversal,traversal,46,26.918200,37.149587,-15.466679,0.000000,0.062400,0.004100,0.000000,0.000000,0.000000,0.013200,0.000700,0,13559,164804,0,0,0
s6_traversal,traversal,47,15.967900,62.625643,-15.200012,0.000000,0.060000,0.004300,0.000000,0.000000,0.000000,0.011000,0.000700,0,13559,164804,0,0,0
s6_traversal,traversal,48,19.913300,50.217694,-14.933346,0.000000,3.843700,0.004500,0.533200,0.145400,3.053900,0.085600,0.000500,129,13563,164929,29,2,0
s6_traversal,traversal,49,28.129100,35.550373,-14.666679,0.000000,0.036600,0.002300,0.000000,0.000000,0.000000,0.007200,0.000400,0,13563,164929,0,0,0
s6_traversal,traversal,50,32.065800,31.185874,-14.400013,0.000000,0.075700,0.004200,0.000000,0.000000,0.000000,0.012400,0.000700,0,13563,164929,0,0,0
s6_traversal,traversal,51,16.034500,62.365524,-14.133347,0.000000,0.034400,0.002300,0.000000,0.000000,0.000000,0.007200,0.000300,0,13563,164929,0,0,0
s6_traversal,traversal,52,35.302300,28.326766,-13.866680,0.000000,3.281700,0.003200,0.466500,0.089000,2.628300,0.073900,0.000400,129,13567,165054,28,0,0
s6_traversal,traversal,53,12.904200,77.494149,-13.600014,0.000000,0.051000,0.002200,0.000000,0.000000,0.000000,0.007200,0.000300,0,13567,165054,0,0,0
s6_traversal,traversal,54,31.020200,32.237058,-13.333347,0.000000,0.159400,0.003900,0.000000,0.000000,0.000000,0.012300,0.000700,0,13567,165054,0,0,0
s6_traversal,traversal,55,31.952100,31.296847,-13.066681,0.000000,0.064000,0.004200,0.000000,0.000000,0.000000,0.012600,0.000700,0,13567,165054,0,0,0
s6_traversal,traversal,56,35.162600,28.439308,-12.800014,0.000000,4.054600,0.004500,0.530800,0.145200,3.267900,0.085200,0.000400,129,13569,165181,28,2,0
s6_traversal,traversal,57,12.079100,82.787625,-12.533348,0.000000,0.061400,0.004300,0.000000,0.000000,0.000000,0.012800,0.000700,0,13569,165181,0,0,0
s6_traversal,traversal,58,16.052900,62.294040,-12.266682,0.000000,0.059400,0.004400,0.000000,0.000000,0.000000,0.011900,0.000700,0,13569,165181,0,0,0
s6_traversal,traversal,59,31.967900,31.281379,-12.000015,0.000000,0.072700,0.004100,0.000000,0.000000,0.000000,0.013300,0.000700,0,13569,165181,0,0,0
s6_traversal,traversal,60,34.655800,28.855199,-11.733349,0.000000,3.679500,0.004800,0.634200,0.162300,2.780000,0.077100,0.000500,129,13571,165308,31,2,115982336
s6_traversal,traversal,61,28.003200,35.710205,-11.466682,0.000000,0.076500,0.004100,0.000000,0.000000,0.000000,0.012500,0.000700,0,13571,165308,0,0,0
s6_traversal,traversal,62,16.078300,62.195630,-11.200016,0.000000,0.093900,0.004100,0.000000,0.000000,0.000000,0.012600,0.000700,0,13571,165308,0,0,0
s6_traversal,traversal,63,35.180100,28.425161,-10.933350,0.000000,4.222000,0.002700,0.364500,0.074800,3.123300,0.085200,0.000200,129,13573,165435,31,4,0
s6_traversal,traversal,64,11.955900,83.640713,-10.666683,0.000000,0.048200,0.002300,0.000000,0.000000,0.000000,0.007000,0.000300,0,13573,165435,0,0,0
s6_traversal,traversal,65,30.997200,32.260978,-10.400017,0.000000,0.093400,0.004100,0.000000,0.000000,0.000000,0.012800,0.000700,0,13573,165435,0,0,0
s6_traversal,traversal,66,16.010300,62.459792,-10.133350,0.000000,0.031600,0.002100,0.000000,0.000000,0.000000,0.005800,0.000300,0,13573,165435,0,0,0
s6_traversal,traversal,67,35.423000,28.230246,-9.866684,0.000000,3.437900,0.002900,0.543500,0.119600,2.659800,0.080500,0.000200,129,13575,165562,26,0,0
s6_traversal,traversal,68,27.698300,36.103299,-9.600018,0.000000,0.062900,0.004100,0.000000,0.000000,0.000000,0.013000,0.000700,0,13575,165562,0,0,0
s6_traversal,traversal,69,30.999100,32.259001,-9.333351,0.000000,0.070900,0.004100,0.000000,0.000000,0.000000,0.012800,0.000700,0,13575,165562,0,0,0
s6_traversal,traversal,70,16.156200,61.895743,-9.066685,0.000000,0.123000,0.004300,0.000000,0.000000,0.000000,0.012600,0.000700,0,13575,165562,0,0,0
s6_traversal,traversal,71,34.266300,29.183192,-8.800018,0.000000,3.447600,0.002700,0.586100,0.087000,2.676900,0.071100,0.000400,129,13577,165689,26,4,0
s6_traversal,traversal,72,12.660900,78.983327,-8.533352,0.000000,0.065300,0.004100,0.000000,0.000000,0.000000,0.013100,0.000600,0,13577,165689,0,0,0
s6_traversal,traversal,73,31.183600,32.068138,-8.266685,0.000000,0.085400,0.004700,0.000000,0.000000,0.000000,0.013200,0.001000,0,13577,165689,0,0,0
s6_traversal,traversal,74,16.013400,62.447700,-8.000019,0.000000,0.036900,0.002400,0.000000,0.000000,0.000000,0.006700,0.000400,0,13577,165689,0,0,0
s6_traversal,traversal,75,35.707100,28.005635,-7.733352,0.000000,3.727000,0.003600,0.785100,0.096500,2.745000,0.074500,0.000500,129,13579,165816,29,2,0
s6_traversal,traversal,76,27.380200,36.522743,-7.466685,0.000000,0.073900,0.004100,0.000000,0.000000,0.000000,0.012200,0.000700,0,13579,165816,0,0,0
s6_traversal,traversal,77,16.069400,62.230077,-7.200018,0.000000,0.080300,0.004100,0.000000,0.000000,0.000000,0.013300,0.000600,0,13579,165816,0,0,0
s6_traversal,traversal,78,20.258900,49.361022,-6.933352,0.000000,4.254700,0.003300,0.547800,0.128800,3.457500,0.095700,0.000400,129,13581,165943,29,2,0
s6_traversal,traversal,79,11.885200,84.138256,-6.666685,0.000000,0.065100,0.003700,0.000000,0.000000,0.000000,0.012300,0.000600,0,13581,165943,0,0,0
s6_traversal,traversal,80,30.969600,32.289729,-6.400018,0.000000,0.071800,0.005100,0.000000,0.000000,0.000000,0.016300,0.000900,0,13581,165943,0,0,0
s6_traversal,traversal,81,16.094900,62.131483,-6.133351,0.000000,0.063700,0.004800,0.000000,0.000000,0.000000,0.012500,0.000800,0,13581,165943,0,0,0
s6_traversal,traversal,82,35.658800,28.043568,-5.866684,0.000000,3.755800,0.003200,0.840600,0.088800,2.712900,0.088900,0.000200,129,13583,166070,28,0,0
s6_traversal,traversal,83,27.334800,36.583403,-5.600017,0.000000,0.085900,0.004500,0.000000,0.000000,0.000000,0.012900,0.000700,0,13583,166070,0,0,0
s6_traversal,traversal,84,31.047100,32.209127,-5.333350,0.000000,0.065100,0.004200,0.000000,0.000000,0.000000,0.012600,0.000600,0,13583,166070,0,0,0
s6_traversal,traversal,85,16.016300,62.436393,-5.066683,0.000000,0.064800,0.003800,0.000000,0.000000,0.000000,0.011000,0.000600,0,13583,166070,0,0,0
s6_traversal,traversal,86,34.356900,29.106235,-4.800016,0.000000,3.332800,0.002600,0.551500,0.080000,2.597900,0.079400,0.000300,129,13583,166199,28,2,0
s6_traversal,traversal,87,12.760300,78.368063,-4.533350,0.000000,0.033300,0.002000,0.000000,0.000000,0.000000,0.005900,0.000300,0,13583,166199,0,0,0
s6_traversal,traversal,88,16.004400,62.482817,-4.266683,0.000000,0.034000,0.002300,0.000000,0.000000,0.000000,0.007100,0.000400,0,13583,166199,0,0,0
s6_traversal,traversal,89,30.977200,32.281807,-4.000016,0.000000,0.067000,0.004400,0.000000,0.000000,0.000000,0.013100,0.000600,0,13583,166199,0,0,0
s6_traversal,traversal,90,34.881300,28.668656,-3.733349,0.000000,3.861700,0.003100,0.814400,0.100700,2.845900,0.070900,0.000200,129,13583,166328,31,2,116555776
s6_traversal,traversal,91,12.351000,80.965104,-3.466682,0.000000,0.072500,0.004100,0.000000,0.000000,0.000000,0.013100,0.000800,0,13583,166328,0,0,0
s6_traversal,traversal,92,31.913900,31.334309,-3.200016,0.000000,0.088900,0.004200,0.000000,0.000000,0.000000,0.012800,0.000600,0,13583,166328,0,0,0
s6_traversal,traversal,93,19.224700,52.016416,-2.933349,0.000000,3.192500,0.002500,0.440500,0.082300,2.564300,0.072600,0.000200,129,13583,166457,31,4,0
s6_traversal,traversal,94,28.832500,34.683083,-2.666682,0.000000,0.066600,0.004000,0.000000,0.000000,0.000000,0.012400,0.000700,0,13583,166457,0,0,0
s6_traversal,traversal,95,32.171200,31.083702,-2.400016,0.000000,0.079100,0.002100,0.000000,0.000000,0.000000,0.005900,0.000300,0,13583,166457,0,0,0
s6_traversal,traversal,96,16.019800,62.422752,-2.133349,0.000000,0.037900,0.002500,0.000000,0.000000,0.000000,0.006800,0.000700,0,13583,166457,0,0,0
s6_traversal,traversal,97,35.625400,28.069860,-1.866683,0.000000,3.764400,0.003500,0.532900,0.154600,2.971200,0.079300,0.000200,129,13583,166586,26,0,0
s6_traversal,traversal,98,27.394700,36.503411,-1.600016,0.000000,0.065500,0.004200,0.000000,0.000000,0.000000,0.013000,0.000800,0,13583,166586,0,0,0
s6_traversal,traversal,99,16.116700,62.047441,-1.333349,0.000000,0.034500,0.002400,0.000000,0.000000,0.000000,0.007000,0.000400,0,13583,166586,0,0,0
s6_traversal,traversal,100,31.055600,32.200312,-1.066683,0.000000,0.034800,0.002300,0.000000,0.000000,0.000000,0.006900,0.000400,0,13583,166586,0,0,0
s6_traversal,traversal,101,19.661500,50.860819,-0.800016,0.000000,3.598200,0.003500,0.697400,0.161200,2.624600,0.088100,0.000400,129,13583,166715,26,4,0
s6_traversal,traversal,102,28.442700,35.158406,-0.533349,0.000000,0.076300,0.004100,0.000000,0.000000,0.000000,0.012800,0.000700,0,13583,166715,0,0,0
s6_traversal,traversal,103,16.058200,62.273480,-0.266683,0.000000,0.079900,0.003900,0.000000,0.000000,0.000000,0.010600,0.000700,0,13583,166715,0,0,0
s6_traversal,traversal,104,32.698600,30.582349,-0.000016,0.000000,0.782800,0.004000,0.000000,0.000000,0.000000,0.006100,0.000700,0,13583,166715,0,0,0
s6_traversal,traversal,105,34.567600,28.928824,0.266651,0.000000,3.234800,0.002800,0.551600,0.081400,2.504300,0.072800,0.000300,129,13583,166844,30,2,0
s6_traversal,traversal,106,12.920800,77.394589,0.533317,0.000000,0.068100,0.004200,0.000000,0.000000,0.000000,0.017600,0.000700,0,13583,166844,0,0,0
s6_traversal,traversal,107,23.025900,43.429356,0.799984,0.000000,0.032400,0.002000,0.000000,0.000000,0.000000,0.006000,0.000400,0,13583,166844,0,0,0
s6_traversal,traversal,108,19.749000,50.635475,1.066651,0.000000,3.698300,0.003200,0.524300,0.160100,2.911200,0.078000,0.000300,129,13583,166973,28,2,0
s6_traversal,traversal,109,28.342000,35.283325,1.333317,0.000000,0.066300,0.004200,0.000000,0.000000,0.000000,0.012600,0.000700,0,13583,166973,0,0,0
s6_traversal,traversal,110,31.977300,31.272184,1.599984,0.000000,0.038600,0.002500,0.000000,0.000000,0.000000,0.007200,0.000400,0,13583,166973,0,0,0
s6_traversal,traversal,111,16.044000,62.328596,1.866651,0.000000,0.034000,0.002200,0.000000,0.000000,0.000000,0.007000,0.000400,0,13583,166973,0,0,0
s6_traversal,traversal,112,35.557500,28.123462,2.133317,0.000000,4.007000,0.003500,0.793400,0.316000,2.794000,0.076500,0.000300,129,13583,167102,28,0,0
s6_traversal,traversal,113,26.742500,37.393662,2.399984,0.000000,0.080700,0.004400,0.000000,0.000000,0.000000,0.010800,0.000800,0,13583,167102,0,0,0
s6_traversal,traversal,114,30.934000,32.326890,2.666651,0.000000,0.065100,0.004400,0.000000,0.000000,0.000000,0.012600,0.000800,0,13583,167102,0,0,0
s6_traversal,traversal,115,16.118500,62.040512,2.933317,0.000000,0.061100,0.004100,0.000000,0.000000,0.000000,0.012600,0.000700,0,13583,167102,0,0,0
s6_traversal,traversal,116,19.769900,50.581945,3.199984,0.000000,3.883500,0.002500,0.617400,0.078600,3.082700,0.080500,0.000300,129,13583,167231,28,2,0
s6_traversal,traversal,117,27.303600,36.625207,3.466651,0.000000,0.063400,0.004100,0.000000,0.000000,0.000000,0.012600,0.000700,0,13583,167231,0,0,0
s6_traversal,traversal,118,16.106300,62.087506,3.733317,0.000000,0.061000,0.003800,0.000000,0.000000,0.000000,0.010700,0.000600,0,13583,167231,0,0,0
s6_traversal,traversal,119,32.020000,31.230481,3.999984,0.000000,0.063300,0.004200,0.000000,0.000000,0.000000,0.012900,0.000700,0,13583,167231,0,0,0
s6_traversal,traversal,120,35.660000,28.042625,4.266651,0.000000,3.685100,0.003200,0.679900,0.170900,2.741300,0.067700,0.000300,129,13583,167360,31,2,116576256
s6_traversal,traversal,121,12.489200,80.069180,4.533318,0.000000,0.067700,0.004200,0.000000,0.000000,0.000000,0.012800,0.000700,0,13583,167360,0,0,0
s6_traversal,traversal,122,32.022500,31.228043,4.799984,0.000000,0.067400,0.004100,0.000000,0.000000,0.000000,0.013300,0.000700,0,13583,167360,0,0,0
s6_traversal,traversal,123,20.311600,49.232951,5.066651,0.000000,4.274300,0.002700,0.474200,0.105100,3.566000,0.091400,0.000300,129,13583,167489,31,4,0
s6_traversal,traversal,124,27.777500,36.000360,5.333318,0.000000,0.034300,0.002200,0.000000,0.000000,0.000000,0.006500,0.000400,0,13583,167489,0,0,0
s6_traversal,traversal,125,32.063800,31.187819,5.599985,0.000000,0.065600,0.004200,0.000000,0.000000,0.000000,0.012300,0.000700,0,13583,167489,0,0,0
s6_traversal,traversal,126,16.125700,62.012812,5.866652,0.000000,0.073100,0.004100,0.000000,0.000000,0.000000,0.013500,0.000700,0,13583,167489,0,0,0
s6_traversal,traversal,127,34.980900,28.587029,6.133319,0.000000,3.039900,0.002500,0.478000,0.081000,2.393200,0.065000,0.000200,129,13583,167618,26,0,0
s6_traversal,traversal,128,13.153800,76.023659,6.399986,0.000000,0.060400,0.003700,0.000000,0.000000,0.000000,0.010300,0.000600,0,13583,167618,0,0,0
s6_traversal,traversal,129,30.986100,32.272535,6.666653,0.000000,0.065200,0.004200,0.000000,0.000000,0.000000,0.013200,0.000700,0,13583,167618,0,0,0
s6_traversal,traversal,130,32.153700,31.100620,6.933320,0.000000,0.060900,0.003700,0.000000,0.000000,0.000000,0.010300,0.000600,0,13583,167618,0,0,0
s6_traversal,traversal,131,19.213800,52.045925,7.199986,0.000000,3.273800,0.002800,0.508400,0.101100,2.571900,0.066300,0.000300,129,13583,167747,26,4,0
s6_traversal,traversal,132,27.752600,36.032660,7.466653,0.000000,0.034900,0.002300,0.000000,0.000000,0.000000,0.007100,0.000400,0,13583,167747,0,0,0
s6_traversal,traversal,133,16.189300,61.769193,7.733320,0.000000,0.106000,0.002000,0.000000,0.000000,0.000000,0.005700,0.000300,0,13583,167747,0,0,0
s6_traversal,traversal,134,31.906900,31.341183,7.999987,0.000000,0.035200,0.002200,0.000000,0.000000,0.000000,0.007100,0.000400,0,13583,167747,0,0,0
s6_traversal,traversal,135,35.733400,27.985022,8.266654,0.000000,4.598500,0.003800,1.176200,0.147000,3.168700,0.081400,0.000400,129,13583,167876,30,2,0
s6_traversal,traversal,136,11.530200,86.728764,8.533320,0.000000,0.063100,0.004200,0.000000,0.000000,0.000000,0.012900,0.000700,0,13583,167876,0,0,0
s6_traversal,traversal,137,32.043000,31.208064,8.799987,0.000000,0.066500,0.004200,0.000000,0.000000,0.000000,0.012700,0.000800,0,13583,167876,0,0,0
s6_traversal,traversal,138,20.508100,48.761221,9.066653,0.000000,4.459500,0.004700,0.479300,0.142800,3.713400,0.097200,0.000500,129,13583,168005,28,2,0
s6_traversal,traversal,139,27.662100,36.150545,9.333320,0.000000,0.068700,0.004000,0.000000,0.000000,0.000000,0.012700,0.000800,0,13583,168005,0,0,0
s6_traversal,traversal,140,31.024900,32.232175,9.599986,0.000000,0.065500,0.004500,0.000000,0.000000,0.000000,0.012800,0.001100,0,13583,168005,0,0,0
s6_traversal,traversal,141,16.103200,62.099458,9.866652,0.000000,0.073400,0.005500,0.000000,0.000000,0.000000,0.018100,0.000800,0,13583,168005,0,0,0
s6_traversal,traversal,142,19.467300,51.368192,10.133319,0.000000,3.476300,0.004500,0.535700,0.137600,2.701300,0.076200,0.000500,129,13583,168134,28,0,0
s6_traversal,traversal,143,12.591600,79.418025,10.399985,0.000000,0.096400,0.004200,0.000000,0.000000,0.000000,0.012800,0.000700,0,13583,168134,0,0,0
s6_traversal,traversal,144,31.983300,31.266317,10.666652,0.000000,0.040900,0.002200,0.000000,0.000000,0.000000,0.006600,0.000400,0,13583,168134,0,0,0
s6_traversal,traversal,145,32.887000,30.407152,10.933318,0.000000,0.930200,0.002300,0.000000,0.000000,0.000000,0.014100,0.000500,0,13583,168134,0,0,0
s6_traversal,traversal,146,18.778100,53.253524,11.199985,0.000000,3.663300,0.004700,0.572100,0.138300,2.848800,0.078800,0.000500,129,13583,168263,28,2,0
s6_traversal,traversal,147,28.367100,35.252105,11.466651,0.000000,0.034600,0.002200,0.000000,0.000000,0.000000,0.006700,0.000300,0,13583,168263,0,0,0
s6_traversal,traversal,148,16.153000,61.908005,11.733317,0.000000,0.078100,0.002100,0.000000,0.000000,0.000000,0.005900,0.000400,0,13583,168263,0,0,0
s6_traversal,traversal,149,31.961400,31.287741,11.999984,0.000000,0.040300,0.002200,0.000000,0.000000,0.000000,0.006600,0.000400,0,13583,168263,0,0,0
s6_traversal,traversal,150,35.661000,28.041838,12.266650,0.000000,3.584200,0.002700,0.562900,0.111900,2.808200,0.077400,0.000300,129,13583,168392,31,2,116576256
s6_traversal,traversal,151,27.602200,36.228996,12.533317,0.000000,0.086000,0.002100,0.000000,0.000000,0.000000,0.005900,0.000400,0,13583,168392,0,0,0
s6_traversal,traversal,152,16.009500,62.462913,12.799983,0.000000,0.041500,0.002600,0.000000,0.000000,0.000000,0.007500,0.000400,0,13583,168392,0,0,0
s6_traversal,traversal,153,35.415300,28.236384,13.066649,0.000000,4.396700,0.005000,0.849800,0.141500,3.269500,0.088600,0.000600,129,13583,168521,31,4,0
s6_traversal,traversal,154,11.710400,85.394180,13.333316,0.000000,0.095900,0.004200,0.000000,0.000000,0.000000,0.012700,0.000700,0,13583,168521,0,0,0
s6_traversal,traversal,155,32.070600,31.181206,13.599982,0.000000,0.079700,0.004500,0.000000,0.000000,0.000000,0.024800,0.000900,0,13583,168521,0,0,0
s6_traversal,traversal,156,16.062200,62.257972,13.866649,0.000000,0.075900,0.004100,0.000000,0.000000,0.000000,0.012300,0.000800,0,13583,168521,0,0,0
s6_traversal,traversal,157,35.527300,28.147368,14.133315,0.000000,3.678200,0.004700,0.618200,0.158200,2.794000,0.080000,0.000500,129,13583,168650,26,0,0
s6_traversal,traversal,158,12.544000,79.719388,14.399981,0.000000,0.061500,0.004100,0.000000,0.000000,0.000000,0.012400,0.000800,0,13583,168650,0,0,0
s6_traversal,traversal,159,31.956100,31.292930,14.666648,0.000000,0.070200,0.002200,0.000000,0.000000,0.000000,0.012100,0.000400,0,13583,168650,0,0,0
s6_traversal,traversal,160,31.101700,32.152583,14.933314,0.000000,0.061700,0.004100,0.000000,0.000000,0.000000,0.012200,0.000700,0,13583,168650,0,0,0
s6_traversal,traversal,161,19.358300,51.657429,15.199981,0.000000,3.320800,0.002600,0.548700,0.080000,2.595300,0.071000,0.000200,129,13583,168779,26,4,0
s6_traversal,traversal,162,27.853200,35.902517,15.466647,0.000000,0.087000,0.019600,0.000000,0.000000,0.000000,0.013400,0.000400,0,13583,168779,0,0,0
s6_traversal,traversal,163,16.038400,62.350359,15.733314,0.000000,0.053000,0.002300,0.000000,0.000000,0.000000,0.007000,0.000400,0,13583,168779,0,0,0
s6_traversal,traversal,164,31.051700,32.204356,15.999980,0.000000,0.067900,0.004600,0.000000,0.000000,0.000000,0.012600,0.000800,0,13583,168779,0,0,0
s6_traversal,traversal,165,36.059700,27.731789,16.266647,0.000000,4.097100,0.002800,0.539000,0.078800,3.365100,0.089100,0.000300,129,13583,168908,30,2,0
s6_traversal,traversal,166,12.061800,82.906366,16.533314,0.000000,0.065700,0.004000,0.000000,0.000000,0.000000,0.012200,0.000700,0,13583,168908,0,0,0
s6_traversal,traversal,167,31.989700,31.260062,16.799980,0.000000,0.066200,0.004500,0.000000,0.000000,0.000000,0.012600,0.000700,0,13583,168908,0,0,0
s6_traversal,traversal,168,20.203100,49.497354,17.066647,0.000000,4.211400,0.004300,0.550800,0.136800,3.406400,0.092200,0.000500,129,13583,169037,28,2,0
s6_traversal,traversal,169,27.860200,35.893497,17.333313,0.000000,0.070900,0.004200,0.000000,0.000000,0.000000,0.012100,0.000700,0,13583,169037,0,0,0
s6_traversal,traversal,170,32.048900,31.202319,17.599979,0.000000,0.066300,0.004000,0.000000,0.000000,0.000000,0.012200,0.000700,0,13583,169037,0,0,0
s6_traversal,traversal,171,31.060800,32.194921,17.866646,0.000000,0.064400,0.004000,0.000000,0.000000,0.000000,0.012500,0.000700,0,13583,169037,0,0,0
s6_traversal,traversal,172,19.677400,50.819722,18.133312,0.000000,3.669300,0.004800,0.766900,0.148400,2.654600,0.073700,0.000500,129,13583,169166,28,0,0
s6_traversal,traversal,173,27.753500,36.031492,18.399979,0.000000,0.046500,0.002100,0.000000,0.000000,0.000000,0.006800,0.000400,0,13583,169166,0,0,0
s6_traversal,traversal,174,16.054300,62.288608,18.666645,0.000000,0.036300,0.002100,0.000000,0.000000,0.000000,0.005800,0.000300,0,13583,169166,0,0,0
s6_traversal,traversal,175,30.976800,32.282224,18.933311,0.000000,0.041200,0.002200,0.000000,0.000000,0.000000,0.006700,0.000400,0,13583,169166,0,0,0
s6_traversal,traversal,176,19.938200,50.154979,19.199978,0.000000,3.894500,0.003900,0.710700,0.207500,2.875300,0.075400,0.000300,129,13583,169295,28,2,0
s6_traversal,traversal,177,27.135300,36.852366,19.466644,0.000000,0.034600,0.002200,0.000000,0.000000,0.000000,0.006700,0.000400,0,13583,169295,0,0,0
